task,gamma,metric,null_index,value
lexical_category,1.0,leave_one_out_alignment,131,-0.08665716648101807
lexical_category,1.0,leave_one_out_alignment,132,-0.08645591884851456
lexical_category,1.0,leave_one_out_alignment,133,-0.08649652451276779
lexical_category,1.0,leave_one_out_alignment,134,-0.0866924598813057
lexical_category,1.0,leave_one_out_alignment,135,-0.08659499883651733
lexical_category,1.0,leave_one_out_alignment,136,-0.08633162081241608
lexical_category,1.0,leave_one_out_alignment,137,-0.08666223287582397
lexical_category,1.0,leave_one_out_alignment,138,-0.08627823740243912
lexical_category,1.0,leave_one_out_alignment,139,-0.08653944730758667
lexical_category,1.0,leave_one_out_alignment,140,-0.08669858425855637
lexical_category,1.0,leave_one_out_alignment,141,-0.08674316853284836
lexical_category,1.0,leave_one_out_alignment,142,-0.08643824607133865
lexical_category,1.0,leave_one_out_alignment,143,-0.08630633354187012
lexical_category,1.0,leave_one_out_alignment,144,-0.08664382249116898
lexical_category,1.0,leave_one_out_alignment,145,-0.08657684177160263
lexical_category,1.0,leave_one_out_alignment,146,-0.08648169040679932
lexical_category,1.0,leave_one_out_alignment,147,-0.08647868782281876
lexical_category,1.0,leave_one_out_alignment,148,-0.08634434640407562
lexical_category,1.0,leave_one_out_alignment,149,-0.08677823096513748
lexical_category,1.0,leave_one_out_alignment,150,-0.08631452172994614
lexical_category,1.0,leave_one_out_alignment,151,-0.08638247102499008
lexical_category,1.0,leave_one_out_alignment,152,-0.08629991114139557
lexical_category,1.0,leave_one_out_alignment,153,-0.08613774180412292
lexical_category,1.0,leave_one_out_alignment,154,-0.08659103512763977
lexical_category,1.0,leave_one_out_alignment,155,-0.08639223873615265
lexical_category,1.0,leave_one_out_alignment,156,-0.08623383939266205
lexical_category,1.0,leave_one_out_alignment,157,-0.08677201718091965
lexical_category,1.0,leave_one_out_alignment,158,-0.08645633608102798
lexical_category,1.0,leave_one_out_alignment,159,-0.08646214008331299
lexical_category,1.0,leave_one_out_alignment,160,-0.08673357963562012
lexical_category,1.0,leave_one_out_alignment,161,-0.08657848089933395
lexical_category,1.0,leave_one_out_alignment,162,-0.0864473208785057
lexical_category,1.0,leave_one_out_alignment,163,-0.08627033233642578
lexical_category,1.0,leave_one_out_alignment,164,-0.08629783987998962
lexical_category,1.0,leave_one_out_alignment,165,-0.08665337413549423
lexical_category,1.0,leave_one_out_alignment,166,-0.08663257211446762
lexical_category,1.0,leave_one_out_alignment,167,-0.08644115179777145
lexical_category,1.0,leave_one_out_alignment,168,-0.08690765500068665
lexical_category,1.0,leave_one_out_alignment,169,-0.08656881004571915
lexical_category,1.0,leave_one_out_alignment,170,-0.08680371940135956
lexical_category,1.0,leave_one_out_alignment,171,-0.08642665296792984
lexical_category,1.0,leave_one_out_alignment,172,-0.08648595213890076
lexical_category,1.0,leave_one_out_alignment,173,-0.0867665633559227
lexical_category,1.0,leave_one_out_alignment,174,-0.08643794059753418
lexical_category,1.0,leave_one_out_alignment,175,-0.08670869469642639
lexical_category,1.0,leave_one_out_alignment,176,-0.08665692061185837
lexical_category,1.0,leave_one_out_alignment,177,-0.08643452823162079
lexical_category,1.0,leave_one_out_alignment,178,-0.08659626543521881
lexical_category,1.0,leave_one_out_alignment,179,-0.08655758947134018
lexical_category,1.0,leave_one_out_alignment,180,-0.08657064288854599
lexical_category,1.0,leave_one_out_alignment,181,-0.08646044135093689
lexical_category,1.0,leave_one_out_alignment,182,-0.08616271615028381
lexical_category,1.0,leave_one_out_alignment,183,-0.0866822898387909
lexical_category,1.0,leave_one_out_alignment,184,-0.08655687421560287
lexical_category,1.0,leave_one_out_alignment,185,-0.08642352372407913
lexical_category,1.0,leave_one_out_alignment,186,-0.08667895942926407
lexical_category,1.0,leave_one_out_alignment,187,-0.08664654195308685
lexical_category,1.0,leave_one_out_alignment,188,-0.08677282184362411
lexical_category,1.0,leave_one_out_alignment,189,-0.08680173754692078
lexical_category,1.0,leave_one_out_alignment,190,-0.08659956604242325
lexical_category,1.0,leave_one_out_alignment,191,-0.08648685365915298
lexical_category,1.0,leave_one_out_alignment,192,-0.08662090450525284
lexical_category,1.0,leave_one_out_alignment,193,-0.0868171900510788
lexical_category,1.0,leave_one_out_alignment,194,-0.08664684742689133
lexical_category,1.0,leave_one_out_alignment,195,-0.08643215149641037
lexical_category,1.0,leave_one_out_alignment,196,-0.08665136992931366
lexical_category,1.0,leave_one_out_alignment,197,-0.08644602447748184
lexical_category,1.0,leave_one_out_alignment,198,-0.0866297036409378
lexical_category,1.25,future_alignment,0,-0.030368035659193993
lexical_category,1.25,future_alignment,1,-0.03053862228989601
lexical_category,1.25,future_alignment,2,-0.0303142499178648
lexical_category,1.25,future_alignment,3,-0.030291035771369934
lexical_category,1.25,future_alignment,4,-0.030521878972649574
lexical_category,1.25,future_alignment,5,-0.030345648527145386
lexical_category,1.25,future_alignment,6,-0.030354125425219536
lexical_category,1.25,future_alignment,7,-0.03035922348499298
lexical_category,1.25,future_alignment,8,-0.03024751879274845
lexical_category,1.25,future_alignment,9,-0.03039310686290264
lexical_category,1.25,future_alignment,10,-0.030432667583227158
lexical_category,1.25,future_alignment,11,-0.03038869984447956
lexical_category,1.25,future_alignment,12,-0.030297111719846725
lexical_category,1.25,future_alignment,13,-0.03058585152029991
lexical_category,1.25,future_alignment,14,-0.030529817566275597
lexical_category,1.25,future_alignment,15,-0.030414320528507233
lexical_category,1.25,future_alignment,16,-0.03007110022008419
lexical_category,1.25,future_alignment,17,-0.030453437939286232
lexical_category,1.25,future_alignment,18,-0.030026743188500404
lexical_category,1.25,future_alignment,19,-0.030421597883105278
lexical_category,1.25,future_alignment,20,-0.030384086072444916
lexical_category,1.25,future_alignment,21,-0.030362045392394066
lexical_category,1.25,future_alignment,22,-0.03035460226237774
lexical_category,1.25,future_alignment,23,-0.03053557313978672
lexical_category,1.25,future_alignment,24,-0.030261170119047165
lexical_category,1.25,future_alignment,25,-0.030262218788266182
lexical_category,1.25,future_alignment,26,-0.030405107885599136
lexical_category,1.25,future_alignment,27,-0.03041134588420391
lexical_category,1.25,future_alignment,28,-0.030316323041915894
lexical_category,1.25,future_alignment,29,-0.03036820888519287
lexical_category,1.25,future_alignment,30,-0.030369676649570465
lexical_category,1.25,future_alignment,31,-0.030326474457979202
lexical_category,1.25,future_alignment,32,-0.030350759625434875
lexical_category,1.25,future_alignment,33,-0.030504897236824036
lexical_category,1.25,future_alignment,34,-0.03040153719484806
lexical_category,1.25,future_alignment,35,-0.030422469601035118
lexical_category,1.25,future_alignment,36,-0.030392281711101532
lexical_category,1.25,future_alignment,37,-0.030469123274087906
lexical_category,1.25,future_alignment,38,-0.030173085629940033
lexical_category,1.25,future_alignment,39,-0.0305036511272192
lexical_category,1.25,future_alignment,40,-0.030477600172162056
lexical_category,1.25,future_alignment,41,-0.030497999861836433
lexical_category,1.25,future_alignment,42,-0.030411845073103905
lexical_category,1.25,future_alignment,43,-0.030307333916425705
lexical_category,1.25,future_alignment,44,-0.03033590316772461
lexical_category,1.25,future_alignment,45,-0.030170146375894547
lexical_category,1.25,future_alignment,46,-0.030448295176029205
lexical_category,1.25,future_alignment,47,-0.03041941486299038
lexical_category,1.25,future_alignment,48,-0.03031211346387863
lexical_category,1.25,future_alignment,49,-0.030477803200483322
lexical_category,1.25,future_alignment,50,-0.030461162328720093
lexical_category,1.25,future_alignment,51,-0.030405476689338684
lexical_category,1.25,future_alignment,52,-0.030388956889510155
lexical_category,1.25,future_alignment,53,-0.030164480209350586
lexical_category,1.25,future_alignment,54,-0.03032805025577545
lexical_category,1.25,future_alignment,55,-0.03038112446665764
lexical_category,1.25,future_alignment,56,-0.030399255454540253
lexical_category,1.25,future_alignment,57,-0.030232222750782967
lexical_category,1.25,future_alignment,58,-0.030388539656996727
lexical_category,1.25,future_alignment,59,-0.03051201067864895
lexical_category,1.25,future_alignment,60,-0.03043505549430847
lexical_category,1.25,future_alignment,61,-0.0304535124450922
lexical_category,1.25,future_alignment,62,-0.030527597293257713
lexical_category,1.25,future_alignment,63,-0.030214866623282433
lexical_category,1.25,future_alignment,64,-0.03036072850227356
lexical_category,1.25,future_alignment,65,-0.03037286177277565
lexical_category,1.25,future_alignment,66,-0.03015901893377304
lexical_category,1.25,future_alignment,67,-0.030481548979878426
lexical_category,1.25,future_alignment,68,-0.03048592247068882
lexical_category,1.25,future_alignment,69,-0.030298398807644844
lexical_category,1.25,future_alignment,70,-0.030534369871020317
lexical_category,1.25,future_alignment,71,-0.03062804602086544
lexical_category,1.25,future_alignment,72,-0.0304560549557209
lexical_category,1.25,future_alignment,73,-0.030361494049429893
lexical_category,1.25,future_alignment,74,-0.030226554721593857
lexical_category,1.25,future_alignment,75,-0.030597370117902756
lexical_category,1.25,future_alignment,76,-0.030529119074344635
lexical_category,1.25,future_alignment,77,-0.03027753159403801
lexical_category,1.25,future_alignment,78,-0.03048928640782833
lexical_category,1.25,future_alignment,79,-0.030331747606396675
lexical_category,1.25,future_alignment,80,-0.030341994017362595
lexical_category,1.25,future_alignment,81,-0.030247680842876434
lexical_category,1.25,future_alignment,82,-0.03053414076566696
lexical_category,1.25,future_alignment,83,-0.030345650389790535
lexical_category,1.25,future_alignment,84,-0.030361277982592583
lexical_category,1.25,future_alignment,85,-0.030122030526399612
lexical_category,1.25,future_alignment,86,-0.030504804104566574
lexical_category,1.25,future_alignment,87,-0.030430495738983154
lexical_category,1.25,future_alignment,88,-0.03040280006825924
lexical_category,1.25,future_alignment,89,-0.030303239822387695
lexical_category,1.25,future_alignment,90,-0.030466675758361816
lexical_category,1.25,future_alignment,91,-0.030240828171372414
lexical_category,1.25,future_alignment,92,-0.030393490567803383
lexical_category,1.25,future_alignment,93,-0.03053273819386959
lexical_category,1.25,future_alignment,94,-0.030497202649712563
lexical_category,1.25,future_alignment,95,-0.030458791181445122
lexical_category,1.25,future_alignment,96,-0.03036532551050186
lexical_category,1.25,future_alignment,97,-0.03045443445444107
lexical_category,1.25,future_alignment,98,-0.030455879867076874
lexical_category,1.25,future_alignment,99,-0.030270520597696304
lexical_category,1.25,future_alignment,100,-0.03042399138212204
lexical_category,1.25,future_alignment,101,-0.030472727492451668
lexical_category,1.25,future_alignment,102,-0.030431263148784637
lexical_category,1.25,future_alignment,103,-0.030369367450475693
lexical_category,1.25,future_alignment,104,-0.03032013401389122
lexical_category,1.25,future_alignment,105,-0.03018810600042343
lexical_category,1.25,future_alignment,106,-0.030372943729162216
lexical_category,1.25,future_alignment,107,-0.030437679961323738
lexical_category,1.25,future_alignment,108,-0.030372217297554016
lexical_category,1.25,future_alignment,109,-0.0301869735121727
lexical_category,1.25,future_alignment,110,-0.030495457351207733
lexical_category,1.25,future_alignment,111,-0.03031621128320694
lexical_category,1.25,future_alignment,112,-0.0304060447961092
lexical_category,1.25,future_alignment,113,-0.030376065522432327
lexical_category,1.25,future_alignment,114,-0.030696114525198936
lexical_category,1.25,future_alignment,115,-0.03031827136874199
lexical_category,1.25,future_alignment,116,-0.030450109392404556
lexical_category,1.25,future_alignment,117,-0.03036743775010109
lexical_category,1.25,future_alignment,118,-0.030383136123418808
lexical_category,1.25,future_alignment,119,-0.0303281769156456
lexical_category,1.25,future_alignment,120,-0.030457137152552605
lexical_category,1.25,future_alignment,121,-0.030413364991545677
lexical_category,1.25,future_alignment,122,-0.03032197244465351
lexical_category,1.25,future_alignment,123,-0.03037799336016178
lexical_category,1.25,future_alignment,124,-0.0303523950278759
lexical_category,1.25,future_alignment,125,-0.03022870048880577
lexical_category,1.25,future_alignment,126,-0.030010001733899117
lexical_category,1.25,future_alignment,127,-0.03043791837990284
lexical_category,1.25,future_alignment,128,-0.030351996421813965
lexical_category,1.25,future_alignment,129,-0.030482502654194832
lexical_category,1.25,future_alignment,130,-0.03036954253911972
lexical_category,1.25,future_alignment,131,-0.030386820435523987
lexical_category,1.25,future_alignment,132,-0.030400985851883888
lexical_category,1.25,future_alignment,133,-0.030354754999279976
lexical_category,1.25,future_alignment,134,-0.03018600307404995
lexical_category,1.25,future_alignment,135,-0.03046802245080471
lexical_category,1.25,future_alignment,136,-0.030312130227684975
lexical_category,1.25,future_alignment,137,-0.02996627613902092
lexical_category,1.25,future_alignment,138,-0.030439114198088646
lexical_category,1.25,future_alignment,139,-0.03060605376958847
lexical_category,1.25,future_alignment,140,-0.03032422438263893
lexical_category,1.25,future_alignment,141,-0.03032664582133293
lexical_category,1.25,future_alignment,142,-0.030505606904625893
lexical_category,1.25,future_alignment,143,-0.030338985845446587
lexical_category,1.25,future_alignment,144,-0.030264247208833694
lexical_category,1.25,future_alignment,145,-0.030391106382012367
lexical_category,1.25,future_alignment,146,-0.030499907210469246
lexical_category,1.25,future_alignment,147,-0.030354250222444534
lexical_category,1.25,future_alignment,148,-0.03035505674779415
lexical_category,1.25,future_alignment,149,-0.030217081308364868
lexical_category,1.25,future_alignment,150,-0.030352627858519554
lexical_category,1.25,future_alignment,151,-0.030459444969892502
lexical_category,1.25,future_alignment,152,-0.0302457083016634
lexical_category,1.25,future_alignment,153,-0.030311182141304016
lexical_category,1.25,future_alignment,154,-0.03028043732047081
lexical_category,1.25,future_alignment,155,-0.030335193499922752
lexical_category,1.25,future_alignment,156,-0.03040449507534504
