graph_id,condition,mechanism,rel_center_dist,rel_jaccard_dist,rel_weighted_jaccard_dist,rel_composite_dist,spread,entropy,DeltaU,split
1018,irrelevant,stable,0.006564438343048096,0.12030596973932106,0.1147976968465052,0.062058135817980614,0.6223042011260986,0.0594436340034008,15.364633560180664,confirmation
1018,paraphrase,stable,0.09852814674377441,0.6620967409042484,0.601561541213729,0.36517864390138155,0.5023776888847351,0.08819331973791122,-6.687546730041504,confirmation
1018,weak_distractor,stable_shift,0.012870490550994873,0.1567975112367952,0.13867427955332845,0.08030319297302835,0.6203127503395081,0.06773003190755844,37.480106353759766,confirmation
1018,competition_balanced,competition,0.0020938515663146973,0.10309550986339866,0.07921877108292918,0.04662549601973931,0.6233698129653931,0.07157521694898605,9.410733222961426,confirmation
1018,direct_conflict,competition,0.00379180908203125,0.11203071831622313,0.09153339117674675,0.052786931914258095,0.623365044593811,0.06755905598402023,21.14035987854004,confirmation
1018,closure_update,closure,0.009068727493286133,0.12876972820307941,0.10284299911536099,0.06243754557625317,0.6140129566192627,0.062474045902490616,9.392290115356445,confirmation
1018,closure_override,closure,0.007219076156616211,0.1772385559234365,0.14293861966904686,0.08365383197642895,0.6362102627754211,0.07375405728816986,-46.047122955322266,confirmation
1018,exception_override,closure,0.015459775924682617,0.17733290602636353,0.15157712448823402,0.0899573955909907,0.62581467628479,0.07605854421854019,-80.46908569335938,confirmation
1019,clean,stable,1.7881393432617188e-07,0.0,0.0,8.940696716308594e-08,0.635939359664917,0.06906174123287201,12.39765453338623,confirmation
1019,rename,stable,0.08811450004577637,0.48354322902584546,0.4408959594619771,0.27516704714484386,0.5772374868392944,0.041930362582206726,69.62388610839844,confirmation
1019,permuted,stable,0.00036984682083129883,0.032309953684444004,0.024898699001841607,0.014487086581987052,0.6376661658287048,0.06978026777505875,35.8470458984375,confirmation
1019,redundant,stable,0.007798254489898682,0.12348087597810131,0.11325391861123058,0.06308282589228231,0.6278396248817444,0.07434650510549545,17.52307891845703,confirmation
1019,irrelevant,stable,0.005679011344909668,0.11182179199197317,0.10959696746581449,0.05819419553690175,0.6293556094169617,0.06489486992359161,26.539833068847656,confirmation
1019,paraphrase,stable,0.13103044033050537,0.6664665337984756,0.6102867928352758,0.38470355182369054,0.5058061480522156,0.07689892500638962,9.760008811950684,confirmation
