task,model,horizon,null_index,balanced_accuracy
arithmetic_mixed,qwen,0.75,81,0.7389424808870031
arithmetic_mixed,qwen,0.75,82,0.748909258295641
arithmetic_mixed,qwen,0.75,83,0.7632390025217148
arithmetic_mixed,qwen,0.75,84,0.7696833847015971
arithmetic_mixed,qwen,0.75,85,0.7549333546811832
arithmetic_mixed,qwen,0.75,86,0.7659408397710443
arithmetic_mixed,qwen,0.75,87,0.743925869591322
arithmetic_mixed,qwen,0.75,88,0.7449665772725453
arithmetic_mixed,qwen,0.75,89,0.75389264699996
arithmetic_mixed,qwen,0.75,90,0.7449665772725453
arithmetic_mixed,qwen,0.75,91,0.7676019693391507
arithmetic_mixed,qwen,0.75,92,0.7565944842492895
arithmetic_mixed,qwen,0.75,93,0.7555537765680662
arithmetic_mixed,qwen,0.75,94,0.7428851619100989
arithmetic_mixed,qwen,0.75,95,0.7649001320898211
arithmetic_mixed,qwen,0.75,96,0.764279710202938
arithmetic_mixed,qwen,0.75,97,0.7499499659768643
arithmetic_mixed,qwen,0.75,98,0.7819317135652244
arithmetic_mixed,qwen,0.75,99,0.7779890325421286
arithmetic_mixed,qwen,0.75,100,0.7632390025217148
arithmetic_mixed,qwen,0.75,101,0.7555537765680662
arithmetic_mixed,qwen,0.75,102,0.759296321498619
arithmetic_mixed,qwen,0.75,103,0.7401833246607693
arithmetic_mixed,qwen,0.75,104,0.769263098907257
arithmetic_mixed,qwen,0.75,105,0.7428851619100989
arithmetic_mixed,qwen,0.75,106,0.7682223912260338
arithmetic_mixed,qwen,0.75,107,0.764279710202938
arithmetic_mixed,qwen,0.75,108,0.7752871952927991
arithmetic_mixed,qwen,0.75,109,0.7779890325421286
arithmetic_mixed,qwen,0.75,110,0.7516110955449706
arithmetic_mixed,qwen,0.75,111,0.7555537765680662
arithmetic_mixed,qwen,0.75,112,0.7599167433855021
arithmetic_mixed,qwen,0.75,113,0.7742464876115759
arithmetic_mixed,qwen,0.75,114,0.779650162110235
arithmetic_mixed,qwen,0.75,115,0.75389264699996
arithmetic_mixed,qwen,0.75,116,0.7543129327943001
arithmetic_mixed,qwen,0.75,117,0.7862946803826603
arithmetic_mixed,qwen,0.75,118,0.7578353280230556
arithmetic_mixed,qwen,0.75,119,0.7686426770203738
arithmetic_mixed,qwen,0.75,120,0.7609574510667254
arithmetic_mixed,qwen,0.75,121,0.7549333546811832
arithmetic_mixed,qwen,0.75,122,0.7719649361565865
arithmetic_mixed,qwen,0.75,123,0.7763279029740223
arithmetic_mixed,qwen,0.75,124,0.7709242284753632
arithmetic_mixed,qwen,0.75,125,0.764279710202938
arithmetic_mixed,qwen,0.75,126,0.76988352079414
arithmetic_mixed,qwen,0.75,127,0.7522315174318537
arithmetic_mixed,qwen,0.75,128,0.7813112916783413
arithmetic_mixed,qwen,0.75,129,0.7779890325421286
arithmetic_mixed,qwen,0.75,130,0.7923187767682024
arithmetic_mixed,qwen,0.75,131,0.7752871952927991
arithmetic_mixed,qwen,0.75,132,0.7862946803826603
arithmetic_mixed,qwen,0.75,133,0.7632390025217148
arithmetic_mixed,qwen,0.75,134,0.7829724212464476
arithmetic_mixed,qwen,0.75,135,0.7609574510667254
arithmetic_mixed,qwen,0.75,136,0.7676019693391507
arithmetic_mixed,qwen,0.75,137,0.7676019693391507
arithmetic_mixed,qwen,0.75,138,0.7582556138173958
arithmetic_mixed,qwen,0.75,139,0.7345795140695673
arithmetic_mixed,qwen,0.75,140,0.758675899611736
arithmetic_mixed,qwen,0.75,141,0.7703038065884802
arithmetic_mixed,qwen,0.75,142,0.759296321498619
arithmetic_mixed,qwen,0.75,143,0.764279710202938
arithmetic_mixed,qwen,0.75,144,0.7775687467477885
arithmetic_mixed,qwen,0.75,145,0.743925869591322
arithmetic_mixed,qwen,0.75,146,0.7786094544290116
arithmetic_mixed,qwen,0.75,147,0.7532722251130769
arithmetic_mixed,qwen,0.75,148,0.7676019693391507
arithmetic_mixed,qwen,0.75,149,0.7829724212464476
arithmetic_mixed,qwen,0.75,150,0.7742464876115759
arithmetic_mixed,qwen,0.75,151,0.7736260657246927
arithmetic_mixed,qwen,0.75,152,0.7840131289276708
arithmetic_mixed,qwen,0.75,153,0.7663611255653844
arithmetic_mixed,qwen,0.75,154,0.7752871952927991
arithmetic_mixed,qwen,0.75,155,0.76988352079414
arithmetic_mixed,qwen,0.75,156,0.7615778729536085
arithmetic_mixed,qwen,0.75,157,0.7619981587479485
arithmetic_mixed,qwen,0.75,158,0.7572149061361726
arithmetic_mixed,qwen,0.75,159,0.7686426770203738
arithmetic_mixed,qwen,0.75,160,0.7742464876115759
arithmetic_mixed,qwen,0.75,161,0.7779890325421286
arithmetic_mixed,qwen,0.75,162,0.7736260657246927
arithmetic_mixed,qwen,0.75,163,0.758876035704279
arithmetic_mixed,qwen,0.75,164,0.7482888364087579
arithmetic_mixed,qwen,0.75,165,0.7653204178841613
arithmetic_mixed,qwen,0.75,166,0.7582556138173958
arithmetic_mixed,qwen,0.75,167,0.764279710202938
arithmetic_mixed,qwen,0.75,168,0.7663611255653844
arithmetic_mixed,qwen,0.75,169,0.7835928431333307
arithmetic_mixed,qwen,0.75,170,0.7856742584957772
arithmetic_mixed,qwen,0.75,171,0.7653204178841613
arithmetic_mixed,qwen,0.75,172,0.764279710202938
arithmetic_mixed,qwen,0.75,173,0.7626185806348318
arithmetic_mixed,qwen,0.75,174,0.7665612616579274
arithmetic_mixed,qwen,0.75,175,0.7703038065884802
arithmetic_mixed,qwen,0.75,176,0.7543129327943001
arithmetic_mixed,qwen,0.75,177,0.7709242284753632
arithmetic_mixed,qwen,0.75,178,0.7676019693391507
arithmetic_mixed,qwen,0.75,179,0.7786094544290116
arithmetic_mixed,qwen,0.75,180,0.7632390025217148
arithmetic_mixed,qwen,0.75,181,0.7599167433855021
arithmetic_mixed,qwen,0.75,182,0.7482888364087579
arithmetic_mixed,qwen,0.75,183,0.7682223912260338
arithmetic_mixed,qwen,0.75,184,0.7680222551334908
arithmetic_mixed,qwen,0.75,185,0.7505703878637473
arithmetic_mixed,qwen,0.75,186,0.7790297402233519
arithmetic_mixed,qwen,0.75,187,0.7703038065884802
arithmetic_mixed,qwen,0.75,188,0.7466277068406517
arithmetic_mixed,qwen,0.75,189,0.7472481287275348
arithmetic_mixed,qwen,0.75,190,0.7636592883160549
arithmetic_mixed,qwen,0.75,191,0.7779890325421286
arithmetic_mixed,qwen,0.75,192,0.7528519393187367
arithmetic_mixed,qwen,0.75,193,0.7362406436376736
arithmetic_mixed,qwen,0.75,194,0.7522315174318537
arithmetic_mixed,qwen,0.75,195,0.7806908697914583
arithmetic_mixed,qwen,0.75,196,0.7615778729536085
arithmetic_mixed,qwen,0.75,197,0.7549333546811832
arithmetic_mixed,qwen,0.75,198,0.7603370291798422
arithmetic_mixed,llama,0.25,0,0.6477892186553604
arithmetic_mixed,llama,0.25,1,0.6499394306480921
arithmetic_mixed,llama,0.25,2,0.6361599030890369
arithmetic_mixed,llama,0.25,3,0.6265899454875833
arithmetic_mixed,llama,0.25,4,0.6421562689279224
arithmetic_mixed,llama,0.25,5,0.6345548152634767
arithmetic_mixed,llama,0.25,6,0.6304360993337371
arithmetic_mixed,llama,0.25,7,0.6381284070260448
arithmetic_mixed,llama,0.25,8,0.6401877649909146
arithmetic_mixed,llama,0.25,9,0.6439430648092066
arithmetic_mixed,llama,0.25,10,0.6421562689279224
arithmetic_mixed,llama,0.25,11,0.611023622047244
arithmetic_mixed,llama,0.25,12,0.628649303452453
arithmetic_mixed,llama,0.25,13,0.653785584494246
arithmetic_mixed,llama,0.25,14,0.6477892186553604
arithmetic_mixed,llama,0.25,15,0.6477892186553604
arithmetic_mixed,llama,0.25,16,0.626862507571169
arithmetic_mixed,llama,0.25,17,0.6302543912780133
arithmetic_mixed,llama,0.25,18,0.6382192610539067
arithmetic_mixed,llama,0.25,19,0.6381284070260448
arithmetic_mixed,llama,0.25,20,0.6284675953967293
arithmetic_mixed,llama,0.25,21,0.6285584494245912
arithmetic_mixed,llama,0.25,22,0.634282253179891
arithmetic_mixed,llama,0.25,23,0.6246214415505754
arithmetic_mixed,llama,0.25,24,0.6265899454875833
arithmetic_mixed,llama,0.25,25,0.632404603270745
arithmetic_mixed,llama,0.25,26,0.611023622047244
arithmetic_mixed,llama,0.25,27,0.6363416111447607
arithmetic_mixed,llama,0.25,28,0.6363416111447607
arithmetic_mixed,llama,0.25,29,0.632404603270745
arithmetic_mixed,llama,0.25,30,0.6322228952150212
arithmetic_mixed,llama,0.25,31,0.6478800726832223
arithmetic_mixed,llama,0.25,32,0.6362507571168988
arithmetic_mixed,llama,0.25,33,0.6420654149000605
arithmetic_mixed,llama,0.25,34,0.6246214415505754
arithmetic_mixed,llama,0.25,35,0.6207752877044215
arithmetic_mixed,llama,0.25,36,0.6170199878861296
arithmetic_mixed,llama,0.25,37,0.6382192610539067
arithmetic_mixed,llama,0.25,38,0.634282253179891
arithmetic_mixed,llama,0.25,39,0.6246214415505754
arithmetic_mixed,llama,0.25,40,0.6382192610539067
arithmetic_mixed,llama,0.25,41,0.634282253179891
arithmetic_mixed,llama,0.25,42,0.6284675953967293
arithmetic_mixed,llama,0.25,43,0.6264990914597214
arithmetic_mixed,llama,0.25,44,0.6304360993337371
arithmetic_mixed,llama,0.25,45,0.6247122955784372
arithmetic_mixed,llama,0.25,46,0.6209569957601453
arithmetic_mixed,llama,0.25,47,0.6129921259842519
arithmetic_mixed,llama,0.25,48,0.6400060569351909
arithmetic_mixed,llama,0.25,49,0.6363416111447607
arithmetic_mixed,llama,0.25,50,0.632404603270745
arithmetic_mixed,llama,0.25,51,0.6283767413688673
arithmetic_mixed,llama,0.25,52,0.6150514839491217
arithmetic_mixed,llama,0.25,53,0.6322228952150212
arithmetic_mixed,llama,0.25,54,0.6245305875227135
arithmetic_mixed,llama,0.25,55,0.6459115687462145
arithmetic_mixed,llama,0.25,56,0.6189884918231374
arithmetic_mixed,llama,0.25,57,0.6247122955784372
arithmetic_mixed,llama,0.25,58,0.6247122955784372
arithmetic_mixed,llama,0.25,59,0.6517262265293762
arithmetic_mixed,llama,0.25,60,0.6150514839491217
arithmetic_mixed,llama,0.25,61,0.632404603270745
arithmetic_mixed,llama,0.25,62,0.6401877649909146
arithmetic_mixed,llama,0.25,63,0.611023622047244
arithmetic_mixed,llama,0.25,64,0.6498485766202302
arithmetic_mixed,llama,0.25,65,0.6148697758933979
arithmetic_mixed,llama,0.25,66,0.6168382798304057
arithmetic_mixed,llama,0.25,67,0.6304360993337371
arithmetic_mixed,llama,0.25,68,0.6207752877044215
arithmetic_mixed,llama,0.25,69,0.6460024227740763
arithmetic_mixed,llama,0.25,70,0.6284675953967293
arithmetic_mixed,llama,0.25,71,0.6517262265293762
arithmetic_mixed,llama,0.25,72,0.6418837068443368
arithmetic_mixed,llama,0.25,73,0.6420654149000605
arithmetic_mixed,llama,0.25,74,0.6324954572986069
arithmetic_mixed,llama,0.25,75,0.6400969109630527
arithmetic_mixed,llama,0.25,76,0.6381284070260448
arithmetic_mixed,llama,0.25,77,0.6227437916414293
arithmetic_mixed,llama,0.25,78,0.6420654149000605
arithmetic_mixed,llama,0.25,79,0.6285584494245912
arithmetic_mixed,llama,0.25,80,0.6362507571168988
arithmetic_mixed,llama,0.25,81,0.6148697758933979
arithmetic_mixed,llama,0.25,82,0.6460024227740763
arithmetic_mixed,llama,0.25,83,0.6304360993337371
arithmetic_mixed,llama,0.25,84,0.6207752877044215
arithmetic_mixed,llama,0.25,85,0.6152331920048455
arithmetic_mixed,llama,0.25,86,0.6283767413688673
arithmetic_mixed,llama,0.25,87,0.6284675953967293
arithmetic_mixed,llama,0.25,88,0.6440339188370684
arithmetic_mixed,llama,0.25,89,0.6264082374318595
arithmetic_mixed,llama,0.25,90,0.6133555420956995
arithmetic_mixed,llama,0.25,91,0.634191399152029
arithmetic_mixed,llama,0.25,92,0.6266807995154451
arithmetic_mixed,llama,0.25,93,0.6383101150817686
arithmetic_mixed,llama,0.25,94,0.6363416111447607
arithmetic_mixed,llama,0.25,95,0.6207752877044215
arithmetic_mixed,llama,0.25,96,0.6245305875227135
arithmetic_mixed,llama,0.25,97,0.6400969109630527
arithmetic_mixed,llama,0.25,98,0.6420654149000605
arithmetic_mixed,llama,0.25,99,0.6207752877044215
arithmetic_mixed,llama,0.25,100,0.6129921259842519
arithmetic_mixed,llama,0.25,101,0.6458207147183526
arithmetic_mixed,llama,0.25,102,0.6265899454875833
arithmetic_mixed,llama,0.25,103,0.653785584494246
arithmetic_mixed,llama,0.25,104,0.6303452453058752
arithmetic_mixed,llama,0.25,105,0.6208661417322834
arithmetic_mixed,llama,0.25,106,0.6265899454875833
arithmetic_mixed,llama,0.25,107,0.6364324651726228
arithmetic_mixed,llama,0.25,108,0.6536038764385221
arithmetic_mixed,llama,0.25,109,0.6381284070260448
arithmetic_mixed,llama,0.25,110,0.626771653543307
arithmetic_mixed,llama,0.25,111,0.6282858873410054
arithmetic_mixed,llama,0.25,112,0.6577225923682617
arithmetic_mixed,llama,0.25,113,0.6363416111447607
arithmetic_mixed,llama,0.25,114,0.6344639612356148
arithmetic_mixed,llama,0.25,115,0.6362507571168988
arithmetic_mixed,llama,0.25,116,0.6247122955784372
arithmetic_mixed,llama,0.25,117,0.6226529376135675
arithmetic_mixed,llama,0.25,118,0.6149606299212598
arithmetic_mixed,llama,0.25,119,0.6247122955784372
arithmetic_mixed,llama,0.25,120,0.6440339188370684
arithmetic_mixed,llama,0.25,121,0.6400969109630527
arithmetic_mixed,llama,0.25,122,0.6247122955784372
arithmetic_mixed,llama,0.25,123,0.6247122955784372
arithmetic_mixed,llama,0.25,124,0.6284675953967293
arithmetic_mixed,llama,0.25,125,0.6402786190187766
arithmetic_mixed,llama,0.25,126,0.6307086614173228
arithmetic_mixed,llama,0.25,127,0.6383101150817686
arithmetic_mixed,llama,0.25,128,0.6304360993337371
arithmetic_mixed,llama,0.25,129,0.6285584494245912
arithmetic_mixed,llama,0.25,130,0.6207752877044215
arithmetic_mixed,llama,0.25,131,0.6307086614173228
arithmetic_mixed,llama,0.25,132,0.634282253179891
arithmetic_mixed,llama,0.25,133,0.6188067837674136
arithmetic_mixed,llama,0.25,134,0.6246214415505754
arithmetic_mixed,llama,0.25,135,0.6421562689279224
arithmetic_mixed,llama,0.25,136,0.605481526347668
arithmetic_mixed,llama,0.25,137,0.6324954572986069
arithmetic_mixed,llama,0.25,138,0.6264990914597214
arithmetic_mixed,llama,0.25,139,0.6383101150817686
arithmetic_mixed,llama,0.25,140,0.6248031496062991
arithmetic_mixed,llama,0.25,141,0.6303452453058752
arithmetic_mixed,llama,0.25,142,0.6383101150817686
arithmetic_mixed,llama,0.25,143,0.6265899454875833
arithmetic_mixed,llama,0.25,144,0.6597819503331315
arithmetic_mixed,llama,0.25,145,0.6479709267110842
arithmetic_mixed,llama,0.25,146,0.6188067837674136
arithmetic_mixed,llama,0.25,147,0.6613870381586917
arithmetic_mixed,llama,0.25,148,0.6361599030890369
arithmetic_mixed,llama,0.25,149,0.638037552998183
arithmetic_mixed,llama,0.25,150,0.6228346456692913
arithmetic_mixed,llama,0.25,151,0.6381284070260448
arithmetic_mixed,llama,0.25,152,0.6245305875227135
arithmetic_mixed,llama,0.25,153,0.6207752877044215
arithmetic_mixed,llama,0.25,154,0.6323137492428831
arithmetic_mixed,llama,0.25,155,0.6208661417322834
arithmetic_mixed,llama,0.25,156,0.6439430648092066
arithmetic_mixed,llama,0.25,157,0.650030284675954
arithmetic_mixed,llama,0.25,158,0.6440339188370684
arithmetic_mixed,llama,0.25,159,0.634282253179891
arithmetic_mixed,llama,0.25,160,0.6227437916414293
arithmetic_mixed,llama,0.25,161,0.6498485766202302
arithmetic_mixed,llama,0.25,162,0.6596002422774077
arithmetic_mixed,llama,0.25,163,0.632404603270745
arithmetic_mixed,llama,0.25,164,0.6400969109630527
arithmetic_mixed,llama,0.25,165,0.6246214415505754
arithmetic_mixed,llama,0.25,166,0.6400060569351909
arithmetic_mixed,llama,0.25,167,0.6344639612356148
arithmetic_mixed,llama,0.25,168,0.6265899454875833
arithmetic_mixed,llama,0.25,169,0.6284675953967293
arithmetic_mixed,llama,0.25,170,0.6361599030890369
arithmetic_mixed,llama,0.25,171,0.6283767413688673
arithmetic_mixed,llama,0.25,172,0.6420654149000605
arithmetic_mixed,llama,0.25,173,0.6366141732283465
arithmetic_mixed,llama,0.25,174,0.6227437916414293
arithmetic_mixed,llama,0.25,175,0.6306178073894608
arithmetic_mixed,llama,0.25,176,0.6343731072077529
arithmetic_mixed,llama,0.25,177,0.6207752877044215
arithmetic_mixed,llama,0.25,178,0.6266807995154451
arithmetic_mixed,llama,0.25,179,0.6440339188370684
arithmetic_mixed,llama,0.25,180,0.628649303452453
arithmetic_mixed,llama,0.25,181,0.6437613567534828
arithmetic_mixed,llama,0.25,182,0.6269533615990309
arithmetic_mixed,llama,0.25,183,0.6323137492428831
arithmetic_mixed,llama,0.25,184,0.6189884918231374
arithmetic_mixed,llama,0.25,185,0.6363416111447607
arithmetic_mixed,llama,0.25,186,0.6344639612356148
arithmetic_mixed,llama,0.25,187,0.630526953361599
arithmetic_mixed,llama,0.25,188,0.630526953361599
arithmetic_mixed,llama,0.25,189,0.6383101150817686
arithmetic_mixed,llama,0.25,190,0.6304360993337371
arithmetic_mixed,llama,0.25,191,0.6247122955784372
arithmetic_mixed,llama,0.25,192,0.6401877649909146
arithmetic_mixed,llama,0.25,193,0.6188067837674136
arithmetic_mixed,llama,0.25,194,0.6382192610539067
arithmetic_mixed,llama,0.25,195,0.6245305875227135
arithmetic_mixed,llama,0.25,196,0.6264990914597214
arithmetic_mixed,llama,0.25,197,0.632404603270745
arithmetic_mixed,llama,0.25,198,0.6460024227740763
arithmetic_mixed,llama,0.5,0,0.5643246517262266
arithmetic_mixed,llama,0.5,1,0.5993943064809206
arithmetic_mixed,llama,0.5,2,0.6210478497880073
arithmetic_mixed,llama,0.5,3,0.6033313143549364
arithmetic_mixed,llama,0.5,4,0.5800726832222896
arithmetic_mixed,llama,0.5,5,0.5782858873410055
arithmetic_mixed,llama,0.5,6,0.5857056329497274
arithmetic_mixed,llama,0.5,7,0.5528770442156269
arithmetic_mixed,llama,0.5,8,0.5705027256208359
arithmetic_mixed,llama,0.5,9,0.6033313143549364
arithmetic_mixed,llama,0.5,10,0.5878558449424591
arithmetic_mixed,llama,0.5,11,0.5685342216838281
arithmetic_mixed,llama,0.5,12,0.6033313143549364
arithmetic_mixed,llama,0.5,13,0.5875832828588734
arithmetic_mixed,llama,0.5,14,0.5721986674742581
arithmetic_mixed,llama,0.5,15,0.6013628104179285
arithmetic_mixed,llama,0.5,16,0.57961841308298
arithmetic_mixed,llama,0.5,17,0.5661114476075106
arithmetic_mixed,llama,0.5,18,0.5837371290127196
arithmetic_mixed,llama,0.5,19,0.5837371290127196
arithmetic_mixed,llama,0.5,20,0.587946698970321
arithmetic_mixed,llama,0.5,21,0.5468806783767414
arithmetic_mixed,llama,0.5,22,0.5684433676559661
arithmetic_mixed,llama,0.5,23,0.5858873410054513
arithmetic_mixed,llama,0.5,24,0.6012719563900666
arithmetic_mixed,llama,0.5,25,0.5818594791035736
arithmetic_mixed,llama,0.5,26,0.5761356753482738
arithmetic_mixed,llama,0.5,27,0.5719261053906723
arithmetic_mixed,llama,0.5,28,0.5663840096910963
arithmetic_mixed,llama,0.5,29,0.5877649909145972
arithmetic_mixed,llama,0.5,30,0.5703210175651121
arithmetic_mixed,llama,0.5,31,0.5897334948516051
arithmetic_mixed,llama,0.5,32,0.5799818291944276
arithmetic_mixed,llama,0.5,33,0.5530587522713507
arithmetic_mixed,llama,0.5,34,0.5684433676559661
arithmetic_mixed,llama,0.5,35,0.5412477286493034
arithmetic_mixed,llama,0.5,36,0.5314960629921259
arithmetic_mixed,llama,0.5,37,0.5822228952150212
arithmetic_mixed,llama,0.5,38,0.6033313143549364
arithmetic_mixed,llama,0.5,39,0.5819503331314355
arithmetic_mixed,llama,0.5,40,0.5857056329497274
arithmetic_mixed,llama,0.5,41,0.5957298606904906
arithmetic_mixed,llama,0.5,42,0.5781041792852817
arithmetic_mixed,llama,0.5,43,0.6013628104179285
arithmetic_mixed,llama,0.5,44,0.5837371290127196
arithmetic_mixed,llama,0.5,45,0.5721986674742581
arithmetic_mixed,llama,0.5,46,0.5993943064809206
arithmetic_mixed,llama,0.5,47,0.57228952150212
arithmetic_mixed,llama,0.5,48,0.6072683222289521
arithmetic_mixed,llama,0.5,49,0.6111144760751059
arithmetic_mixed,llama,0.5,50,0.5607510599636585
arithmetic_mixed,llama,0.5,51,0.5899152029073289
arithmetic_mixed,llama,0.5,52,0.5974258025439128
arithmetic_mixed,llama,0.5,53,0.5625378558449424
arithmetic_mixed,llama,0.5,54,0.5568140520896426
arithmetic_mixed,llama,0.5,55,0.5899152029073289
arithmetic_mixed,llama,0.5,56,0.6245305875227135
arithmetic_mixed,llama,0.5,57,0.5935796486977589
arithmetic_mixed,llama,0.5,58,0.5646880678376742
arithmetic_mixed,llama,0.5,59,0.5699576014536645
arithmetic_mixed,llama,0.5,60,0.5875832828588734
arithmetic_mixed,llama,0.5,61,0.5821320411871593
arithmetic_mixed,llama,0.5,62,0.5761356753482738
arithmetic_mixed,llama,0.5,63,0.5681708055723804
arithmetic_mixed,llama,0.5,64,0.5918837068443368
arithmetic_mixed,llama,0.5,65,0.5893700787401575
arithmetic_mixed,llama,0.5,66,0.5932162325863113
arithmetic_mixed,llama,0.5,67,0.6091459721380981
arithmetic_mixed,llama,0.5,68,0.5995760145366444
arithmetic_mixed,llama,0.5,69,0.5626287098728044
arithmetic_mixed,llama,0.5,70,0.5817686250757117
arithmetic_mixed,llama,0.5,71,0.5723803755299819
arithmetic_mixed,llama,0.5,72,0.5587825560266506
arithmetic_mixed,llama,0.5,73,0.6030587522713506
arithmetic_mixed,llama,0.5,74,0.5586917019987886
arithmetic_mixed,llama,0.5,75,0.5915202907328891
arithmetic_mixed,llama,0.5,76,0.5838279830405815
arithmetic_mixed,llama,0.5,77,0.5877649909145972
arithmetic_mixed,llama,0.5,78,0.5508176862507571
arithmetic_mixed,llama,0.5,79,0.5993943064809206
arithmetic_mixed,llama,0.5,80,0.611023622047244
arithmetic_mixed,llama,0.5,81,0.5643246517262266
arithmetic_mixed,llama,0.5,82,0.5741671714112659
arithmetic_mixed,llama,0.5,83,0.5878558449424591
arithmetic_mixed,llama,0.5,84,0.5840096910963053
arithmetic_mixed,llama,0.5,85,0.5546638400969109
arithmetic_mixed,llama,0.5,86,0.5857964869775893
arithmetic_mixed,llama,0.5,87,0.5874924288310115
arithmetic_mixed,llama,0.5,88,0.5507268322228952
arithmetic_mixed,llama,0.5,89,0.6207752877044215
arithmetic_mixed,llama,0.5,90,0.5892792247122955
arithmetic_mixed,llama,0.5,91,0.5799818291944276
arithmetic_mixed,llama,0.5,92,0.558419139915203
arithmetic_mixed,llama,0.5,93,0.550908540278619
arithmetic_mixed,llama,0.5,94,0.6111144760751059
arithmetic_mixed,llama,0.5,95,0.5723803755299819
arithmetic_mixed,llama,0.5,96,0.57228952150212
arithmetic_mixed,llama,0.5,97,0.5701393095093883
arithmetic_mixed,llama,0.5,98,0.5727437916414294
arithmetic_mixed,llama,0.5,99,0.5955481526347668
arithmetic_mixed,llama,0.5,100,0.5876741368867353
arithmetic_mixed,llama,0.5,101,0.5702301635372502
arithmetic_mixed,llama,0.5,102,0.5562689279224713
arithmetic_mixed,llama,0.5,103,0.5799818291944276
arithmetic_mixed,llama,0.5,104,0.5544821320411872
arithmetic_mixed,llama,0.5,105,0.6052998182919442
arithmetic_mixed,llama,0.5,106,0.5841005451241672
arithmetic_mixed,llama,0.5,107,0.5762265293761357
arithmetic_mixed,llama,0.5,108,0.5801635372501515
arithmetic_mixed,llama,0.5,109,0.6130829800121138
arithmetic_mixed,llama,0.5,110,0.5742580254391279
arithmetic_mixed,llama,0.5,111,0.6148697758933979
arithmetic_mixed,llama,0.5,112,0.570411871592974
arithmetic_mixed,llama,0.5,113,0.5955481526347668
arithmetic_mixed,llama,0.5,114,0.5606602059357965
arithmetic_mixed,llama,0.5,115,0.5663840096910963
arithmetic_mixed,llama,0.5,116,0.5760448213204119
arithmetic_mixed,llama,0.5,117,0.591701998788613
arithmetic_mixed,llama,0.5,118,0.5840096910963053
arithmetic_mixed,llama,0.5,119,0.5642337976983647
arithmetic_mixed,llama,0.5,120,0.5997577225923683
arithmetic_mixed,llama,0.5,121,0.6034221683827983
arithmetic_mixed,llama,0.5,122,0.5799818291944276
arithmetic_mixed,llama,0.5,123,0.5839188370684434
arithmetic_mixed,llama,0.5,124,0.5836462749848577
arithmetic_mixed,llama,0.5,125,0.5739854633555421
arithmetic_mixed,llama,0.5,126,0.6032404603270745
arithmetic_mixed,llama,0.5,127,0.577831617201696
arithmetic_mixed,llama,0.5,128,0.558419139915203
arithmetic_mixed,llama,0.5,129,0.5974258025439128
arithmetic_mixed,llama,0.5,130,0.5800726832222896
arithmetic_mixed,llama,0.5,131,0.5817686250757117
arithmetic_mixed,llama,0.5,132,0.5955481526347668
arithmetic_mixed,llama,0.5,133,0.6167474258025439
arithmetic_mixed,llama,0.5,134,0.6285584494245912
arithmetic_mixed,llama,0.5,135,0.5779224712295579
arithmetic_mixed,llama,0.5,136,0.6052998182919442
arithmetic_mixed,llama,0.5,137,0.5899152029073289
arithmetic_mixed,llama,0.5,138,0.6094185342216838
arithmetic_mixed,llama,0.5,139,0.5662023016353726
arithmetic_mixed,llama,0.5,140,0.5974258025439128
arithmetic_mixed,llama,0.5,141,0.6033313143549364
arithmetic_mixed,llama,0.5,142,0.5664748637189583
arithmetic_mixed,llama,0.5,143,0.61290127195639
arithmetic_mixed,llama,0.5,144,0.5873107207752877
arithmetic_mixed,llama,0.5,145,0.5645063597819503
arithmetic_mixed,llama,0.5,146,0.5874015748031496
arithmetic_mixed,llama,0.5,147,0.5761356753482738
arithmetic_mixed,llama,0.5,148,0.5623561477892187
arithmetic_mixed,llama,0.5,149,0.5625378558449424
arithmetic_mixed,llama,0.5,150,0.57595396729255
arithmetic_mixed,llama,0.5,151,0.5662931556632345
arithmetic_mixed,llama,0.5,152,0.591701998788613
arithmetic_mixed,llama,0.5,153,0.5682616596002423
arithmetic_mixed,llama,0.5,154,0.5487583282858873
arithmetic_mixed,llama,0.5,155,0.6014536644457904
arithmetic_mixed,llama,0.5,156,0.6113870381586917
arithmetic_mixed,llama,0.5,157,0.5779224712295579
arithmetic_mixed,llama,0.5,158,0.550908540278619
arithmetic_mixed,llama,0.5,159,0.6052089642640823
arithmetic_mixed,llama,0.5,160,0.5683525136281041
arithmetic_mixed,llama,0.5,161,0.5586008479709267
arithmetic_mixed,llama,0.5,162,0.6109327680193821
arithmetic_mixed,llama,0.5,163,0.57595396729255
arithmetic_mixed,llama,0.5,164,0.5719261053906723
arithmetic_mixed,llama,0.5,165,0.5548455481526348
arithmetic_mixed,llama,0.5,166,0.5741671714112659
arithmetic_mixed,llama,0.5,167,0.5566323440339188
arithmetic_mixed,llama,0.5,168,0.5586008479709267
arithmetic_mixed,llama,0.5,169,0.5857056329497274
arithmetic_mixed,llama,0.5,170,0.5623561477892187
arithmetic_mixed,llama,0.5,171,0.5586008479709267
arithmetic_mixed,llama,0.5,172,0.6149606299212598
arithmetic_mixed,llama,0.5,173,0.5762265293761357
arithmetic_mixed,llama,0.5,174,0.5837371290127196
arithmetic_mixed,llama,0.5,175,0.5781041792852817
arithmetic_mixed,llama,0.5,176,0.5662023016353726
arithmetic_mixed,llama,0.5,177,0.6246214415505754
arithmetic_mixed,llama,0.5,178,0.5975166565717747
arithmetic_mixed,llama,0.5,179,0.5838279830405815
