task,model,horizon,null_index,balanced_accuracy
arithmetic_addition,qwen,0.75,154,0.7189633014422391
arithmetic_addition,qwen,0.75,155,0.7104526631443667
arithmetic_addition,qwen,0.75,156,0.7070969584463801
arithmetic_addition,qwen,0.75,157,0.700385549050407
arithmetic_addition,qwen,0.75,158,0.7076681422247608
arithmetic_addition,qwen,0.75,159,0.7030843924032557
arithmetic_addition,qwen,0.75,160,0.7198629158931886
arithmetic_addition,qwen,0.75,161,0.711923461373697
arithmetic_addition,qwen,0.75,162,0.7485077823789804
arithmetic_addition,qwen,0.75,163,0.7290304155361989
arithmetic_addition,qwen,0.75,164,0.7055404826502927
arithmetic_addition,qwen,0.75,165,0.7219905754676568
arithmetic_addition,qwen,0.75,166,0.7287019848636299
arithmetic_addition,qwen,0.75,167,0.7009567328287877
arithmetic_addition,qwen,0.75,168,0.7021847779523062
arithmetic_addition,qwen,0.75,169,0.7161787805226332
arithmetic_addition,qwen,0.75,170,0.7350849635870341
arithmetic_addition,qwen,0.75,171,0.728373554191061
arithmetic_addition,qwen,0.75,172,0.7171640725403399
arithmetic_addition,qwen,0.75,173,0.6827074111095245
arithmetic_addition,qwen,0.75,174,0.7262458946165928
arithmetic_addition,qwen,0.75,175,0.7341853491360846
arithmetic_addition,qwen,0.75,176,0.7223190061402256
arithmetic_addition,qwen,0.75,177,0.7232186205911753
arithmetic_addition,qwen,0.75,178,0.7387690989575897
arithmetic_addition,qwen,0.75,179,0.695473368556333
arithmetic_addition,qwen,0.75,180,0.7092246180208481
arithmetic_addition,qwen,0.75,181,0.7088961873482793
arithmetic_addition,qwen,0.75,182,0.7012851635013566
arithmetic_addition,qwen,0.75,183,0.7076681422247608
arithmetic_addition,qwen,0.75,184,0.714379551620734
arithmetic_addition,qwen,0.75,185,0.7104526631443667
arithmetic_addition,qwen,0.75,186,0.711923461373697
arithmetic_addition,qwen,0.75,187,0.7113522775953163
arithmetic_addition,qwen,0.75,188,0.7256747108382122
arithmetic_addition,qwen,0.75,189,0.7241182350421248
arithmetic_addition,qwen,0.75,190,0.7138083678423532
arithmetic_addition,qwen,0.75,191,0.7274739397401114
arithmetic_addition,qwen,0.75,192,0.7189633014422391
arithmetic_addition,qwen,0.75,193,0.7088961873482793
arithmetic_addition,qwen,0.75,194,0.7241182350421248
arithmetic_addition,qwen,0.75,195,0.7122518920462659
arithmetic_addition,qwen,0.75,196,0.709795801799229
arithmetic_addition,qwen,0.75,197,0.7177352563187205
arithmetic_addition,qwen,0.75,198,0.7177352563187205
arithmetic_addition,llama,0.25,0,0.6540238192502279
arithmetic_addition,llama,0.25,1,0.6257580994877918
arithmetic_addition,llama,0.25,2,0.6422870251076265
arithmetic_addition,llama,0.25,3,0.6441881657920372
arithmetic_addition,llama,0.25,4,0.6317914715771612
arithmetic_addition,llama,0.25,5,0.6340225622977091
arithmetic_addition,llama,0.25,6,0.6527825786380919
arithmetic_addition,llama,0.25,7,0.6441881657920372
arithmetic_addition,llama,0.25,8,0.6438582157558999
arithmetic_addition,llama,0.25,9,0.6521226785658172
arithmetic_addition,llama,0.25,10,0.6241869088395187
arithmetic_addition,llama,0.25,11,0.6505514879175439
arithmetic_addition,llama,0.25,12,0.6460893064764479
arithmetic_addition,llama,0.25,13,0.6378248436665306
arithmetic_addition,llama,0.25,14,0.6238569588033811
arithmetic_addition,llama,0.25,15,0.6302202809288879
arithmetic_addition,llama,0.25,16,0.6603871413757345
arithmetic_addition,llama,0.25,17,0.6565848600069133
arithmetic_addition,llama,0.25,18,0.6362536530182572
arithmetic_addition,llama,0.25,19,0.6343525123338466
arithmetic_addition,llama,0.25,20,0.6359237029821199
arithmetic_addition,llama,0.25,21,0.6438582157558999
arithmetic_addition,llama,0.25,22,0.6422870251076265
arithmetic_addition,llama,0.25,23,0.648320397196996
arithmetic_addition,llama,0.25,24,0.6565848600069133
arithmetic_addition,llama,0.25,25,0.6400559343870785
arithmetic_addition,llama,0.25,26,0.6346824623699839
arithmetic_addition,llama,0.25,27,0.6562549099707758
arithmetic_addition,llama,0.25,28,0.628979040316752
arithmetic_addition,llama,0.25,29,0.642616975143764
arithmetic_addition,llama,0.25,30,0.6419570750714891
arithmetic_addition,llama,0.25,31,0.6359237029821199
arithmetic_addition,llama,0.25,32,0.648320397196996
arithmetic_addition,llama,0.25,33,0.6276592401722025
arithmetic_addition,llama,0.25,34,0.6505514879175439
arithmetic_addition,llama,0.25,35,0.6381547937026679
arithmetic_addition,llama,0.25,36,0.6238569588033811
arithmetic_addition,llama,0.25,37,0.6317914715771612
arithmetic_addition,llama,0.25,38,0.6378248436665306
arithmetic_addition,llama,0.25,39,0.6524526286019545
arithmetic_addition,llama,0.25,40,0.6641894227445558
arithmetic_addition,llama,0.25,41,0.6381547937026679
arithmetic_addition,llama,0.25,42,0.6562549099707758
arithmetic_addition,llama,0.25,43,0.6460893064764479
arithmetic_addition,llama,0.25,44,0.6384847437388053
arithmetic_addition,llama,0.25,45,0.642616975143764
arithmetic_addition,llama,0.25,46,0.6486503472331333
arithmetic_addition,llama,0.25,47,0.6562549099707758
arithmetic_addition,llama,0.25,48,0.6254281494516545
arithmetic_addition,llama,0.25,49,0.6565848600069133
arithmetic_addition,llama,0.25,50,0.6336926122615718
arithmetic_addition,llama,0.25,51,0.6422870251076265
arithmetic_addition,llama,0.25,52,0.6355937529459825
arithmetic_addition,llama,0.25,53,0.6502215378814066
arithmetic_addition,llama,0.25,54,0.6464192565125852
arithmetic_addition,llama,0.25,55,0.6441881657920372
arithmetic_addition,llama,0.25,56,0.6343525123338466
arithmetic_addition,llama,0.25,57,0.6260880495239293
arithmetic_addition,llama,0.25,58,0.6441881657920372
arithmetic_addition,llama,0.25,59,0.6362536530182572
arithmetic_addition,llama,0.25,60,0.6298903308927506
arithmetic_addition,llama,0.25,61,0.6460893064764479
arithmetic_addition,llama,0.25,62,0.6467492065487226
arithmetic_addition,llama,0.25,63,0.6540238192502279
arithmetic_addition,llama,0.25,64,0.6422870251076265
arithmetic_addition,llama,0.25,65,0.6238569588033811
arithmetic_addition,llama,0.25,66,0.6505514879175439
arithmetic_addition,llama,0.25,67,0.6254281494516545
arithmetic_addition,llama,0.25,68,0.648320397196996
arithmetic_addition,llama,0.25,69,0.648320397196996
arithmetic_addition,llama,0.25,70,0.648320397196996
arithmetic_addition,llama,0.25,71,0.6546837193225026
arithmetic_addition,llama,0.25,72,0.6321214216132985
arithmetic_addition,llama,0.25,73,0.6283191402444772
arithmetic_addition,llama,0.25,74,0.648320397196996
arithmetic_addition,llama,0.25,75,0.6397259843509411
arithmetic_addition,llama,0.25,76,0.6479904471608584
arithmetic_addition,llama,0.25,77,0.648320397196996
arithmetic_addition,llama,0.25,78,0.642616975143764
arithmetic_addition,llama,0.25,79,0.6629481821324199
arithmetic_addition,llama,0.25,80,0.648320397196996
arithmetic_addition,llama,0.25,81,0.6543537692863652
arithmetic_addition,llama,0.25,82,0.653363919177953
arithmetic_addition,llama,0.25,83,0.6464192565125852
arithmetic_addition,llama,0.25,84,0.6419570750714891
arithmetic_addition,llama,0.25,85,0.6569148100430506
arithmetic_addition,llama,0.25,86,0.6374948936303931
arithmetic_addition,llama,0.25,87,0.6457593564403105
arithmetic_addition,llama,0.25,88,0.6502215378814066
arithmetic_addition,llama,0.25,89,0.6321214216132985
arithmetic_addition,llama,0.25,90,0.6302202809288879
arithmetic_addition,llama,0.25,91,0.6219558181189706
arithmetic_addition,llama,0.25,92,0.633032712189297
arithmetic_addition,llama,0.25,93,0.6321214216132985
arithmetic_addition,llama,0.25,94,0.6416271250353518
arithmetic_addition,llama,0.25,95,0.6359237029821199
arithmetic_addition,llama,0.25,96,0.6441881657920372
arithmetic_addition,llama,0.25,97,0.6384847437388053
arithmetic_addition,llama,0.25,98,0.6438582157558999
arithmetic_addition,llama,0.25,99,0.6445181158281745
arithmetic_addition,llama,0.25,100,0.6565848600069133
arithmetic_addition,llama,0.25,101,0.6419570750714891
arithmetic_addition,llama,0.25,102,0.632451371649436
arithmetic_addition,llama,0.25,103,0.648320397196996
arithmetic_addition,llama,0.25,104,0.6422870251076265
arithmetic_addition,llama,0.25,105,0.6422870251076265
arithmetic_addition,llama,0.25,106,0.6524526286019545
arithmetic_addition,llama,0.25,107,0.6460893064764479
arithmetic_addition,llama,0.25,108,0.6445181158281745
arithmetic_addition,llama,0.25,109,0.6422870251076265
arithmetic_addition,llama,0.25,110,0.6397259843509411
arithmetic_addition,llama,0.25,111,0.6378248436665306
arithmetic_addition,llama,0.25,112,0.6441881657920372
arithmetic_addition,llama,0.25,113,0.6460893064764479
arithmetic_addition,llama,0.25,114,0.6562549099707758
arithmetic_addition,llama,0.25,115,0.6524526286019545
arithmetic_addition,llama,0.25,116,0.6505514879175439
arithmetic_addition,llama,0.25,117,0.6384847437388053
arithmetic_addition,llama,0.25,118,0.6276592401722025
arithmetic_addition,llama,0.25,119,0.6346824623699839
arithmetic_addition,llama,0.25,120,0.6508814379536814
arithmetic_addition,llama,0.25,121,0.6305502309650253
arithmetic_addition,llama,0.25,122,0.6441881657920372
arithmetic_addition,llama,0.25,123,0.6502215378814066
arithmetic_addition,llama,0.25,124,0.6374948936303931
arithmetic_addition,llama,0.25,125,0.6400559343870785
arithmetic_addition,llama,0.25,126,0.6565848600069133
arithmetic_addition,llama,0.25,127,0.6445181158281745
arithmetic_addition,llama,0.25,128,0.6540238192502279
arithmetic_addition,llama,0.25,129,0.6403858844232159
arithmetic_addition,llama,0.25,130,0.6445181158281745
arithmetic_addition,llama,0.25,131,0.6679917041133772
arithmetic_addition,llama,0.25,132,0.6298903308927506
arithmetic_addition,llama,0.25,133,0.6393960343148037
arithmetic_addition,llama,0.25,134,0.6346824623699839
arithmetic_addition,llama,0.25,135,0.6445181158281745
arithmetic_addition,llama,0.25,136,0.648320397196996
arithmetic_addition,llama,0.25,137,0.6543537692863652
arithmetic_addition,llama,0.25,138,0.6403858844232159
arithmetic_addition,llama,0.25,139,0.6464192565125852
arithmetic_addition,llama,0.25,140,0.6238569588033811
arithmetic_addition,llama,0.25,141,0.648320397196996
arithmetic_addition,llama,0.25,142,0.6508814379536814
arithmetic_addition,llama,0.25,143,0.6422870251076265
arithmetic_addition,llama,0.25,144,0.6241869088395187
arithmetic_addition,llama,0.25,145,0.6445181158281745
arithmetic_addition,llama,0.25,146,0.6416271250353518
arithmetic_addition,llama,0.25,147,0.6384847437388053
arithmetic_addition,llama,0.25,148,0.6460893064764479
arithmetic_addition,llama,0.25,149,0.6441881657920372
arithmetic_addition,llama,0.25,150,0.6559249599346385
arithmetic_addition,llama,0.25,151,0.6543537692863652
arithmetic_addition,llama,0.25,152,0.6467492065487226
arithmetic_addition,llama,0.25,153,0.6257580994877918
arithmetic_addition,llama,0.25,154,0.6381547937026679
arithmetic_addition,llama,0.25,155,0.6540238192502279
arithmetic_addition,llama,0.25,156,0.6550136693586399
arithmetic_addition,llama,0.25,157,0.6540238192502279
arithmetic_addition,llama,0.25,158,0.6419570750714891
arithmetic_addition,llama,0.25,159,0.648320397196996
arithmetic_addition,llama,0.25,160,0.6464192565125852
arithmetic_addition,llama,0.25,161,0.6517927285296798
arithmetic_addition,llama,0.25,162,0.6403858844232159
arithmetic_addition,llama,0.25,163,0.6441881657920372
arithmetic_addition,llama,0.25,164,0.6543537692863652
arithmetic_addition,llama,0.25,165,0.6550136693586399
arithmetic_addition,llama,0.25,166,0.6378248436665306
arithmetic_addition,llama,0.25,167,0.6498915878452691
arithmetic_addition,llama,0.25,168,0.6464192565125852
arithmetic_addition,llama,0.25,169,0.6340225622977091
arithmetic_addition,llama,0.25,170,0.6622882820601452
arithmetic_addition,llama,0.25,171,0.6540238192502279
arithmetic_addition,llama,0.25,172,0.6305502309650253
arithmetic_addition,llama,0.25,173,0.6362536530182572
arithmetic_addition,llama,0.25,174,0.6419570750714891
arithmetic_addition,llama,0.25,175,0.6343525123338466
arithmetic_addition,llama,0.25,176,0.6340225622977091
arithmetic_addition,llama,0.25,177,0.6298903308927506
arithmetic_addition,llama,0.25,178,0.6562549099707758
arithmetic_addition,llama,0.25,179,0.6578261006190491
arithmetic_addition,llama,0.25,180,0.648320397196996
arithmetic_addition,llama,0.25,181,0.6460893064764479
arithmetic_addition,llama,0.25,182,0.6276592401722025
arithmetic_addition,llama,0.25,183,0.6441881657920372
arithmetic_addition,llama,0.25,184,0.6445181158281745
arithmetic_addition,llama,0.25,185,0.6562549099707758
arithmetic_addition,llama,0.25,186,0.6381547937026679
arithmetic_addition,llama,0.25,187,0.6603871413757345
arithmetic_addition,llama,0.25,188,0.6381547937026679
arithmetic_addition,llama,0.25,189,0.6486503472331333
arithmetic_addition,llama,0.25,190,0.6524526286019545
arithmetic_addition,llama,0.25,191,0.6486503472331333
arithmetic_addition,llama,0.25,192,0.6422870251076265
arithmetic_addition,llama,0.25,193,0.6667504635012413
arithmetic_addition,llama,0.25,194,0.6374948936303931
arithmetic_addition,llama,0.25,195,0.6498915878452691
arithmetic_addition,llama,0.25,196,0.6524526286019545
arithmetic_addition,llama,0.25,197,0.6584860006913239
arithmetic_addition,llama,0.25,198,0.6467492065487226
arithmetic_addition,llama,0.5,0,0.6822895390126638
arithmetic_addition,llama,0.5,1,0.6892342016780315
arithmetic_addition,llama,0.5,2,0.6790685981837037
arithmetic_addition,llama,0.5,3,0.7009709958206329
arithmetic_addition,llama,0.5,4,0.6943562831914024
arithmetic_addition,llama,0.5,5,0.6889042516418942
arithmetic_addition,llama,0.5,6,0.685101970273073
arithmetic_addition,llama,0.5,7,0.696257423875813
arithmetic_addition,llama,0.5,8,0.6835307796247996
arithmetic_addition,llama,0.5,9,0.699729755208497
arithmetic_addition,llama,0.5,10,0.6990698551362222
arithmetic_addition,llama,0.5,11,0.6990698551362222
arithmetic_addition,llama,0.5,12,0.6816296389403891
arithmetic_addition,llama,0.5,13,0.6936963831191276
arithmetic_addition,llama,0.5,14,0.6800584482921158
arithmetic_addition,llama,0.5,15,0.6590673412311849
arithmetic_addition,llama,0.5,16,0.6921251924708545
arithmetic_addition,llama,0.5,17,0.6885743016057568
arithmetic_addition,llama,0.5,18,0.7070043679100022
arithmetic_addition,llama,0.5,19,0.6914652923985797
arithmetic_addition,llama,0.5,20,0.6870031109574836
arithmetic_addition,llama,0.5,21,0.6736951261666091
arithmetic_addition,llama,0.5,22,0.6778273575715676
arithmetic_addition,llama,0.5,23,0.6914652923985797
arithmetic_addition,llama,0.5,24,0.6885743016057568
arithmetic_addition,llama,0.5,25,0.679398548219841
arithmetic_addition,llama,0.5,26,0.7114665493510983
arithmetic_addition,llama,0.5,27,0.6978286145240864
arithmetic_addition,llama,0.5,28,0.6774974075354303
arithmetic_addition,llama,0.5,29,0.685101970273073
arithmetic_addition,llama,0.5,30,0.6854319203092103
arithmetic_addition,llama,0.5,31,0.695267573767401
arithmetic_addition,llama,0.5,32,0.6898941017503064
arithmetic_addition,llama,0.5,33,0.7035320365773183
arithmetic_addition,llama,0.5,34,0.6841906796970745
arithmetic_addition,llama,0.5,35,0.7057631272978663
arithmetic_addition,llama,0.5,36,0.6993998051723596
arithmetic_addition,llama,0.5,37,0.6854319203092103
arithmetic_addition,llama,0.5,38,0.6898941017503064
arithmetic_addition,llama,0.5,39,0.6838607296609371
arithmetic_addition,llama,0.5,40,0.6870031109574836
arithmetic_addition,llama,0.5,41,0.6892342016780315
arithmetic_addition,llama,0.5,42,0.6838607296609371
arithmetic_addition,llama,0.5,43,0.7064230273701411
arithmetic_addition,llama,0.5,44,0.699729755208497
arithmetic_addition,llama,0.5,45,0.6689029946893756
arithmetic_addition,llama,0.5,46,0.7051032272255915
arithmetic_addition,llama,0.5,47,0.7098953587028249
arithmetic_addition,llama,0.5,48,0.6800584482921158
arithmetic_addition,llama,0.5,49,0.6854319203092103
arithmetic_addition,llama,0.5,50,0.6778273575715676
arithmetic_addition,llama,0.5,51,0.6673318040411024
arithmetic_addition,llama,0.5,52,0.6993998051723596
arithmetic_addition,llama,0.5,53,0.687333060993621
arithmetic_addition,llama,0.5,54,0.693036483046853
arithmetic_addition,llama,0.5,55,0.6933664330829903
arithmetic_addition,llama,0.5,56,0.695267573767401
arithmetic_addition,llama,0.5,57,0.6921251924708545
arithmetic_addition,llama,0.5,58,0.7149388806837822
arithmetic_addition,llama,0.5,59,0.6959274738396757
arithmetic_addition,llama,0.5,60,0.703202086541181
arithmetic_addition,llama,0.5,61,0.7057631272978663
arithmetic_addition,llama,0.5,62,0.6959274738396757
arithmetic_addition,llama,0.5,63,0.6778273575715676
arithmetic_addition,llama,0.5,64,0.6647707632844169
arithmetic_addition,llama,0.5,65,0.6832008295886622
arithmetic_addition,llama,0.5,66,0.6832008295886622
arithmetic_addition,llama,0.5,67,0.6797284982559784
arithmetic_addition,llama,0.5,68,0.696257423875813
arithmetic_addition,llama,0.5,69,0.6946076736951261
arithmetic_addition,llama,0.5,70,0.6993998051723596
arithmetic_addition,llama,0.5,71,0.6898941017503064
arithmetic_addition,llama,0.5,72,0.6921251924708545
arithmetic_addition,llama,0.5,73,0.6936963831191276
arithmetic_addition,llama,0.5,74,0.6864217704176225
arithmetic_addition,llama,0.5,75,0.6898941017503064
arithmetic_addition,llama,0.5,76,0.6797284982559784
arithmetic_addition,llama,0.5,77,0.6797284982559784
arithmetic_addition,llama,0.5,78,0.6736951261666091
arithmetic_addition,llama,0.5,79,0.699729755208497
arithmetic_addition,llama,0.5,80,0.7076642679822769
arithmetic_addition,llama,0.5,81,0.6870031109574836
arithmetic_addition,llama,0.5,82,0.6797284982559784
arithmetic_addition,llama,0.5,83,0.6876630110297584
arithmetic_addition,llama,0.5,84,0.6892342016780315
arithmetic_addition,llama,0.5,85,0.691795242434717
arithmetic_addition,llama,0.5,86,0.6812996889042516
arithmetic_addition,llama,0.5,87,0.6854319203092103
arithmetic_addition,llama,0.5,88,0.6854319203092103
arithmetic_addition,llama,0.5,89,0.7054331772617289
arithmetic_addition,llama,0.5,90,0.6866731609213462
arithmetic_addition,llama,0.5,91,0.6759262168871571
arithmetic_addition,llama,0.5,92,0.697498664487949
arithmetic_addition,llama,0.5,93,0.7035320365773183
arithmetic_addition,llama,0.5,94,0.6835307796247996
arithmetic_addition,llama,0.5,95,0.6990698551362222
arithmetic_addition,llama,0.5,96,0.6790685981837037
arithmetic_addition,llama,0.5,97,0.6800584482921158
arithmetic_addition,llama,0.5,98,0.6955975238035383
arithmetic_addition,llama,0.5,99,0.6914652923985797
arithmetic_addition,llama,0.5,100,0.6800584482921158
arithmetic_addition,llama,0.5,101,0.6940263331552651
arithmetic_addition,llama,0.5,102,0.6892342016780315
arithmetic_addition,llama,0.5,103,0.6931150425792666
arithmetic_addition,llama,0.5,104,0.6790685981837037
arithmetic_addition,llama,0.5,105,0.693036483046853
arithmetic_addition,llama,0.5,106,0.6755962668510197
arithmetic_addition,llama,0.5,107,0.6752663168148823
arithmetic_addition,llama,0.5,108,0.6835307796247996
arithmetic_addition,llama,0.5,109,0.6695628947616503
arithmetic_addition,llama,0.5,110,0.7095654086666876
arithmetic_addition,llama,0.5,111,0.6749363667787449
arithmetic_addition,llama,0.5,112,0.7117964993872357
arithmetic_addition,llama,0.5,113,0.6889042516418942
arithmetic_addition,llama,0.5,114,0.6778273575715676
arithmetic_addition,llama,0.5,115,0.7130377399993715
