analysis,revision,null_index,final_accuracy,final_macro_f1,evidence_first_mean,evidence_final_mean,evidence_progress_mean,native_mean_prompt_spearman,shuffle_mean,shuffle_q95,shuffle_q99,real_minus_shuffle_mean,empirical_p_upper
final_metric_transfer,step0,182,0.16981132075471697,0.09973686444274679,12578.61742999867,12578.615528426288,-0.001901572386285411,-0.14276289747987864,-0.003298588204248581,0.0729779654307956,0.10417469323129694,-0.13946430927563006,1.0
final_metric_transfer,step143000,182,0.18867924528301888,0.16433239962651727,12578.61569130215,12578.615332717676,-0.0003585844700781616,-0.1997625016492941,-0.05277208021633408,0.03606016624884549,0.07010423538725424,-0.14699042143296,0.98
within_checkpoint,step0,183,0.37735849056603776,0.3486790986790987,-31446.531998718543,-31446.40207789486,0.12992082368571717,0.2739147644808022,0.11408583792803347,0.20711175616835997,0.23511545058714867,0.15982892655276876,0.01
within_checkpoint,step143000,183,0.37735849056603776,0.32162223741171114,-31446.540267667307,-31446.53377038698,0.006497280329186905,0.33843514975590455,0.07136812111083123,0.22447552447552435,0.2887478559176672,0.2670670286450733,0.01
final_metric_transfer,step0,183,0.1509433962264151,0.07230607230607232,-31446.54007735392,-31446.541418231158,-0.0013408772355001867,-0.09473545322601928,-0.021609417835832933,0.05440031666446757,0.06654967673835596,-0.07312603539018635,0.98
final_metric_transfer,step143000,183,0.37735849056603776,0.32162223741171114,-31446.540267667307,-31446.53377038698,0.006497280329186905,0.33843514975590455,0.07136812111083123,0.22447552447552435,0.2887478559176672,0.2670670286450733,0.01
within_checkpoint,step0,184,0.1320754716981132,0.12738095238095237,-0.003110040568246093,-0.045400910027774126,-0.042290869459528035,-0.2933104631217838,-0.11281571487403391,-0.010238817785987606,0.003488586884813297,-0.18049474824774991,1.0
within_checkpoint,step143000,184,0.1320754716981132,0.11297852474323064,-4.91881768198427e-05,-0.00530147103148023,-0.005252282854660388,-0.3471434226151207,-0.04769825181488989,0.10401108325636625,0.1806887452170471,-0.2994451708002308,1.0
final_metric_transfer,step0,184,0.09433962264150944,0.07619047619047618,-0.002218269653103748,-0.0019262252233336011,0.0002920444297701473,0.06188151471170338,0.005505643584545814,0.08569732154637806,0.11034701147908683,0.05637587112715757,0.14
final_metric_transfer,step143000,184,0.1320754716981132,0.11297852474323064,-4.91881768198427e-05,-0.00530147103148023,-0.005252282854660388,-0.3471434226151207,-0.04769825181488989,0.10401108325636625,0.1806887452170471,-0.2994451708002308,1.0
within_checkpoint,step0,185,0.09433962264150944,0.08946608946608947,-0.0024101163924541012,-0.022084524684227093,-0.019674408291773,-0.32919910278400843,-0.09248708219548699,0.026481066103707554,0.05927958833619204,-0.23671202058852145,1.0
within_checkpoint,step143000,185,0.1320754716981132,0.13506493506493505,-0.0005905868683344362,-0.0003030517557244792,0.00028753511260995685,-0.1940889299379866,-0.009929083685515934,0.09932708800633325,0.12994590315345023,-0.18415984625247067,1.0
final_metric_transfer,step0,185,0.22641509433962265,0.15939849624060148,0.0007998588143883141,-0.00013105277997858556,-0.0009309115943668994,0.01939569864098165,-0.056285243249222676,-0.0031402559704446597,0.012236442802480502,0.07568094189020433,0.02
final_metric_transfer,step143000,185,0.1320754716981132,0.13506493506493505,-0.0005905868683344362,-0.0003030517557244792,0.00028753511260995685,-0.1940889299379866,-0.009929083685515934,0.09932708800633325,0.12994590315345023,-0.18415984625247067,1.0
within_checkpoint,step0,186,0.20754716981132076,0.21029885638465912,0.007025488688865714,0.04322015015499095,0.03619466146612524,-0.08074943924000529,-0.02603952175135709,0.01746932312970049,0.021174297400712486,-0.054709917488648195,0.98
within_checkpoint,step143000,186,0.1320754716981132,0.13763821318000885,-0.0009280261020021077,0.0024640812308719465,0.0033921073328740535,0.07731890750758678,0.036648314521384846,0.1120464441219158,0.13298588204248576,0.04067059298620194,0.18
final_metric_transfer,step0,186,0.09433962264150944,0.05359361135758651,-0.0006327821424678434,0.0006171940065839758,0.001249976149051819,0.13524211637419187,0.015767917997763628,0.09970972423802607,0.11989444517746399,0.11947419837642824,0.01
final_metric_transfer,step143000,186,0.1320754716981132,0.13763821318000885,-0.0009280261020021077,0.0024640812308719465,0.0033921073328740535,0.07731890750758678,0.036648314521384846,0.1120464441219158,0.13298588204248576,0.04067059298620194,0.18
within_checkpoint,step0,187,0.32075471698113206,0.29580527863319245,-9433.953535178855,-9433.875611111682,0.07792406717556122,0.30452566301622896,0.11347809804070526,0.2308879799445837,0.26226678981395957,0.19104756497552372,0.01
within_checkpoint,step143000,187,0.2641509433962264,0.24829931972789115,-9433.961136880427,-9433.959619740239,0.00151714019706053,0.21005409684654966,0.04317485449560922,0.1496767383559836,0.16204776355719747,0.16687924235094043,0.01
final_metric_transfer,step0,187,0.09433962264150944,0.04477827531417016,-9433.96424052343,-9433.962519342915,0.0017211805126093205,-0.020055416281831377,0.06608638169530108,0.13124422747064254,0.1397625016492941,-0.08614179797713245,0.99
final_metric_transfer,step143000,187,0.2641509433962264,0.24829931972789115,-9433.961136880427,-9433.959619740239,0.00151714019706053,0.21005409684654966,0.04317485449560922,0.1496767383559836,0.16204776355719747,0.16687924235094043,0.01
within_checkpoint,step0,188,0.1320754716981132,0.15277777777777776,56603.76745690275,56603.75528023901,-0.01217666372396681,-0.38619870695342395,-0.11777226013932703,0.016915160311386714,0.04401899986805634,-0.26842644681409694,1.0
within_checkpoint,step143000,188,0.1509433962264151,0.1556122448979592,56603.77442257945,56603.769418792326,-0.0050037871222777894,-0.24792188943132337,-0.035736704690392515,0.0806174957118353,0.11117561683599407,-0.21218518474093084,1.0
final_metric_transfer,step0,188,0.1509433962264151,0.11819291819291819,56603.77411673463,56603.774415623026,0.00029888839142281807,0.005409684654967675,0.023592569047114507,0.048964243303865944,0.060377358490566024,-0.018182884392146832,0.85
final_metric_transfer,step143000,188,0.1509433962264151,0.1556122448979592,56603.77442257945,56603.769418792326,-0.0050037871222777894,-0.24792188943132337,-0.035736704690392515,0.0806174957118353,0.11117561683599407,-0.21218518474093084,1.0
within_checkpoint,step0,189,0.03773584905660377,0.03361344537815126,-0.0016523029585139243,-0.06645027254122618,-0.06479796958271228,-0.32009499934028235,-0.14095300544700204,-0.038791397281963326,-0.02862119013062424,-0.1791419938932803,1.0
within_checkpoint,step143000,189,0.0,0.0,8.441676281093466e-05,-0.006112348438756855,-0.006196765201567789,-0.39992083388309807,-0.04953346634307181,0.12739147644808022,0.18534899063200933,-0.35038736754002625,1.0
final_metric_transfer,step0,189,0.03773584905660377,0.03007518796992481,-0.003025998094444106,-0.0020310535114112195,0.0009949445830328865,-0.04618023485948014,0.007443480856859932,0.09407573558516953,0.12378414038791397,-0.05362371571634007,0.78
final_metric_transfer,step143000,189,0.0,0.0,8.441676281093466e-05,-0.006112348438756855,-0.006196765201567789,-0.39992083388309807,-0.04953346634307181,0.12739147644808022,0.18534899063200933,-0.35038736754002625,1.0
within_checkpoint,step0,190,0.07547169811320754,0.06932773109243698,-9433.961718980203,-9433.952873507655,0.008845472548782981,-0.17429740071249503,-0.07736422144655421,-0.012666578704314568,-0.0018049874653648591,-0.09693317926594082,1.0
within_checkpoint,step143000,190,0.1509433962264151,0.1391660970608339,-9433.962277569477,-9433.962913429586,-0.0006358601074217889,0.012138804591634758,0.020876398234888804,0.050969784932049074,0.06021374851563531,-0.008737593643254046,0.65
final_metric_transfer,step0,190,0.07547169811320754,0.03949673514890906,-9433.963897272615,-9433.963926170329,-2.8897717125010136e-05,-0.018472093943792057,-0.02592623690393844,0.023894972951576714,0.0372107138144874,0.007454142960146383,0.44
final_metric_transfer,step143000,190,0.1509433962264151,0.1391660970608339,-9433.962277569477,-9433.962913429586,-0.0006358601074217889,0.012138804591634758,0.020876398234888804,0.050969784932049074,0.06021374851563531,-0.008737593643254046,0.65
within_checkpoint,step0,191,0.1509433962264151,0.13258636788048553,25157.231876295904,25157.2574815253,0.025605229401853065,-0.07230505343712891,-0.019415690084643774,0.02082068874521703,0.03195936139332362,-0.05288936335248513,0.99
within_checkpoint,step143000,191,0.2641509433962264,0.20531849103277677,25157.232520273676,25157.23460888904,0.0020886153631191513,-0.024673439767779422,-0.0234139788170663,0.02001583322338037,0.029212297136825428,-0.0012594609507131233,0.56
final_metric_transfer,step0,191,0.09433962264150944,0.03692905733722059,25157.23416652156,25157.23273486723,-0.0014316543243301778,0.04169415490170208,-0.03695218446504896,0.021348462857896756,0.04187887584113998,0.07864633936675103,0.03
final_metric_transfer,step143000,191,0.2641509433962264,0.20531849103277677,25157.232520273676,25157.23460888904,0.0020886153631191513,-0.024673439767779422,-0.0234139788170663,0.02001583322338037,0.029212297136825428,-0.0012594609507131233,0.56
within_checkpoint,step0,192,0.11320754716981132,0.1187058555479608,-0.01111416117257617,-0.044418202093950795,-0.03330404092137462,-0.1848528829660905,-0.09546047624949854,-0.008497163214144364,0.0059875973083519905,-0.08939240671659197,0.98
within_checkpoint,step143000,192,0.03773584905660377,0.03361344537815126,-0.0011210824915706304,-0.003564387422519925,-0.002443304930949295,-0.1983111228394247,-0.04169948595334531,0.06697453489906316,0.1074521704710384,-0.1566116368860794,0.99
final_metric_transfer,step0,192,0.1320754716981132,0.03333333333333333,-0.0015680584106496289,-0.0006239505661471944,0.0009441078445024348,-0.06386066763425254,0.01764178265035898,0.08379733474073095,0.09678057791265335,-0.08150245028461152,0.97
final_metric_transfer,step143000,192,0.03773584905660377,0.03361344537815126,-0.0011210824915706304,-0.003564387422519925,-0.002443304930949295,-0.1983111228394247,-0.04169948595334531,0.06697453489906316,0.1074521704710384,-0.1566116368860794,0.99
within_checkpoint,step0,193,0.11320754716981132,0.1302824159967017,-0.0008204874101704157,0.018404898480567172,0.01922538589073759,0.021374851563530806,0.006761106246526488,0.04223512336719881,0.04936799050006597,0.014613745317004318,0.26
within_checkpoint,step143000,193,0.1320754716981132,0.1088911088911089,-0.0009797640281927408,0.000894431616138086,0.0018741956443308265,0.0778466816202665,0.011852260565811169,0.07487795223644278,0.10093416017944311,0.06599442105445534,0.06
final_metric_transfer,step0,193,0.09433962264150944,0.04716117216117216,0.00035477169696651356,-0.0005674144191492918,-0.0009221861161158049,-0.06715925583850112,-0.03809302951670018,0.011545058714870026,0.025971764084971607,-0.029066226321800934,0.8
final_metric_transfer,step143000,193,0.1320754716981132,0.1088911088911089,-0.0009797640281927408,0.000894431616138086,0.0018741956443308265,0.0778466816202665,0.011852260565811169,0.07487795223644278,0.10093416017944311,0.06599442105445534,0.06
within_checkpoint,step0,194,0.18867924528301888,0.17254901960784313,0.0007892727973325924,-0.0164807232633622,-0.017269996060694792,-0.3351365615516559,-0.13101459242111044,-0.019184588995909756,0.018144873993930586,-0.20412196913054545,1.0
within_checkpoint,step143000,194,0.1509433962264151,0.13095238095238096,-0.0012160645558110684,-0.0036354351783584584,-0.0024193706225473905,-0.32220609579100146,-0.04262042512471329,0.12051721863042617,0.15265074548093394,-0.27958567066628814,1.0
final_metric_transfer,step0,194,0.18867924528301888,0.14546947305567995,0.0004928860058163246,0.002159523776195374,0.0016666377703790493,0.13220741522628315,0.02061517670437053,0.09823195672252275,0.11849584377886262,0.11159223852191262,0.01
final_metric_transfer,step143000,194,0.1509433962264151,0.13095238095238096,-0.0012160645558110684,-0.0036354351783584584,-0.0024193706225473905,-0.32220609579100146,-0.04262042512471329,0.12051721863042617,0.15265074548093394,-0.27958567066628814,1.0
within_checkpoint,step0,195,0.1509433962264151,0.12987012987012986,-31446.53027080006,-31446.57534896083,-0.04507816076230058,-0.328011611030479,-0.11298497576370647,0.011611030478954993,0.03129964375247385,-0.21502663526677251,1.0
within_checkpoint,step143000,195,0.11320754716981132,0.09004329004329005,-31446.541309362718,-31446.542437538636,-0.0011281759247831697,-0.042353872542551775,0.003367891875610574,0.06770022430399787,0.0802295817390157,-0.04572176441816235,0.89
final_metric_transfer,step0,195,0.1509433962264151,0.0636766334440753,-31446.540858897417,-31446.53884183034,0.002017067072649333,0.1589919514447816,0.06379269672580136,0.12353872542551786,0.1481145269824515,0.09519925471898023,0.01
final_metric_transfer,step143000,195,0.11320754716981132,0.09004329004329005,-31446.541309362718,-31446.542437538636,-0.0011281759247831697,-0.042353872542551775,0.003367891875610574,0.06770022430399787,0.0802295817390157,-0.04572176441816235,0.89
within_checkpoint,step0,196,0.018867924528301886,0.02040816326530612,0.0018374291921892391,-0.07587116150054765,-0.07770859069273689,-0.5794959757223908,-0.20891325179489847,-0.025715793640321994,0.014936007388837342,-0.37058272392749225,1.0
within_checkpoint,step143000,196,0.018867924528301886,0.025974025974025976,-0.00015355513126054287,-0.003959347775490848,-0.0038057926442303046,-0.4113999208338831,-0.0695342393455601,0.09263755112811706,0.182944979548753,-0.34186568148832297,1.0
final_metric_transfer,step0,196,0.1320754716981132,0.10350877192982455,-0.00119503286105721,0.0018633037677351033,0.003058336628792314,0.22192901438184456,0.06637026019530308,0.16709328407441612,0.18913840876105023,0.15555875418654147,0.01
final_metric_transfer,step143000,196,0.018867924528301886,0.025974025974025976,-0.00015355513126054287,-0.003959347775490848,-0.0038057926442303046,-0.4113999208338831,-0.0695342393455601,0.09263755112811706,0.182944979548753,-0.34186568148832297,1.0
within_checkpoint,step0,197,0.03773584905660377,0.03361344537815126,0.0012607248669824662,-0.011052946987852075,-0.012313671854834549,-0.25610238817785985,-0.08524751406398064,0.014461010687425765,0.027349254519065808,-0.17085487411387923,1.0
within_checkpoint,step143000,197,0.07547169811320754,0.049689440993788817,0.0002694329762264025,0.0004657236960777545,0.0001962907198513514,-0.045256630162290534,-0.010348904002420299,0.04521704710383952,0.0599683335532392,-0.034907726159870235,0.85
final_metric_transfer,step0,197,0.07547169811320754,0.03361344537815126,-0.0018325115234938947,0.001040259633299356,0.0028727711567932517,0.06544398997229187,0.05230161490881902,0.09963055812112416,0.10794563926639397,0.013142375063472843,0.32
final_metric_transfer,step143000,197,0.07547169811320754,0.049689440993788817,0.0002694329762264025,0.0004657236960777545,0.0001962907198513514,-0.045256630162290534,-0.010348904002420299,0.04521704710383952,0.0599683335532392,-0.034907726159870235,0.85
within_checkpoint,step0,198,0.018867924528301886,0.02040816326530612,-9433.963233973633,-9434.018513599229,-0.0552796256001664,-0.3852751022562344,-0.15149116178275698,-0.02675814751286455,-0.0053014909618684485,-0.23378394047347742,1.0
