task,representation,null_index,future_alignment,leave_one_out_alignment
addition_disjoint,direction_only,94,-0.21041768789291382,-0.34843412041664124
addition_disjoint,direction_only,95,-0.2104879766702652,-0.3484050929546356
addition_disjoint,direction_only,96,-0.21027402579784393,-0.34822121262550354
addition_disjoint,direction_only,97,-0.21058982610702515,-0.3487670421600342
addition_disjoint,direction_only,98,-0.21049070358276367,-0.3486120402812958
addition_disjoint,direction_only,99,-0.21053346991539001,-0.3485705256462097
addition_disjoint,direction_only,100,-0.2104903608560562,-0.3485898971557617
addition_disjoint,direction_only,101,-0.21027173101902008,-0.3482244312763214
addition_disjoint,direction_only,102,-0.2108345925807953,-0.3492007553577423
addition_disjoint,direction_only,103,-0.21037697792053223,-0.3484049439430237
addition_disjoint,direction_only,104,-0.21026629209518433,-0.3482556641101837
addition_disjoint,direction_only,105,-0.21049213409423828,-0.3486197590827942
addition_disjoint,direction_only,106,-0.210321843624115,-0.3482608497142792
addition_disjoint,direction_only,107,-0.21060076355934143,-0.34872764348983765
addition_disjoint,direction_only,108,-0.21050022542476654,-0.34872299432754517
addition_disjoint,direction_only,109,-0.21042370796203613,-0.3485462963581085
addition_disjoint,direction_only,110,-0.2104739546775818,-0.3485271632671356
addition_disjoint,direction_only,111,-0.21036000549793243,-0.34837767481803894
addition_disjoint,direction_only,112,-0.21043755114078522,-0.34852057695388794
addition_disjoint,direction_only,113,-0.21074195206165314,-0.34891238808631897
addition_disjoint,direction_only,114,-0.21035167574882507,-0.34841838479042053
addition_disjoint,direction_only,115,-0.21053273975849152,-0.34858420491218567
addition_disjoint,direction_only,116,-0.21075282990932465,-0.3490278124809265
addition_disjoint,direction_only,117,-0.21045219898223877,-0.3484188914299011
addition_disjoint,direction_only,118,-0.2105463445186615,-0.3487299084663391
addition_disjoint,direction_only,119,-0.21045058965682983,-0.3485173285007477
addition_disjoint,direction_only,120,-0.21047882735729218,-0.34855812788009644
addition_disjoint,direction_only,121,-0.2105596959590912,-0.34868624806404114
addition_disjoint,direction_only,122,-0.21066686511039734,-0.3487740159034729
addition_disjoint,direction_only,123,-0.210769385099411,-0.3490915894508362
addition_disjoint,direction_only,124,-0.21049100160598755,-0.3486061692237854
addition_disjoint,direction_only,125,-0.21051239967346191,-0.3485642969608307
addition_disjoint,direction_only,126,-0.21086497604846954,-0.34919247031211853
addition_disjoint,direction_only,127,-0.21052181720733643,-0.3487226665019989
addition_disjoint,direction_only,128,-0.2104199379682541,-0.3485617935657501
addition_disjoint,direction_only,129,-0.2104049026966095,-0.3484846353530884
addition_disjoint,direction_only,130,-0.21036909520626068,-0.3484130799770355
addition_disjoint,direction_only,131,-0.21053147315979004,-0.3487055003643036
addition_disjoint,direction_only,132,-0.21061865985393524,-0.3487459123134613
addition_disjoint,direction_only,133,-0.21050457656383514,-0.3485938310623169
addition_disjoint,direction_only,134,-0.21057011187076569,-0.34860071539878845
addition_disjoint,direction_only,135,-0.21029667556285858,-0.3483293950557709
addition_disjoint,direction_only,136,-0.21054159104824066,-0.34862786531448364
addition_disjoint,direction_only,137,-0.21057018637657166,-0.3487721085548401
addition_disjoint,direction_only,138,-0.21050187945365906,-0.3486647605895996
addition_disjoint,direction_only,139,-0.21043027937412262,-0.34840792417526245
addition_disjoint,direction_only,140,-0.21075387299060822,-0.3490303158760071
addition_disjoint,direction_only,141,-0.2105908840894699,-0.3486699163913727
addition_disjoint,direction_only,142,-0.2106737196445465,-0.34882497787475586
addition_disjoint,direction_only,143,-0.21033042669296265,-0.3483838140964508
addition_disjoint,direction_only,144,-0.2105306088924408,-0.34870445728302
addition_disjoint,direction_only,145,-0.21044327318668365,-0.34861311316490173
addition_disjoint,direction_only,146,-0.21065394580364227,-0.3487594723701477
addition_disjoint,direction_only,147,-0.21075521409511566,-0.34894561767578125
addition_disjoint,direction_only,148,-0.21026471257209778,-0.3482149541378021
addition_disjoint,direction_only,149,-0.21044379472732544,-0.34857261180877686
addition_disjoint,direction_only,150,-0.21084082126617432,-0.34908246994018555
addition_disjoint,direction_only,151,-0.2107766568660736,-0.34909680485725403
addition_disjoint,direction_only,152,-0.21034781634807587,-0.34833958745002747
addition_disjoint,direction_only,153,-0.21027663350105286,-0.3483395278453827
addition_disjoint,direction_only,154,-0.210289865732193,-0.34825217723846436
addition_disjoint,direction_only,155,-0.2104692906141281,-0.34852373600006104
addition_disjoint,direction_only,156,-0.21034321188926697,-0.34842145442962646
addition_disjoint,direction_only,157,-0.21051530539989471,-0.3486179709434509
addition_disjoint,direction_only,158,-0.21058648824691772,-0.34866848587989807
addition_disjoint,direction_only,159,-0.21049293875694275,-0.3485851287841797
addition_disjoint,direction_only,160,-0.21059191226959229,-0.34868988394737244
addition_disjoint,direction_only,161,-0.2106996774673462,-0.34892183542251587
addition_disjoint,direction_only,162,-0.21040992438793182,-0.3485141694545746
addition_disjoint,direction_only,163,-0.2108139842748642,-0.34915784001350403
addition_disjoint,direction_only,164,-0.21040762960910797,-0.3484225869178772
addition_disjoint,direction_only,165,-0.2104770541191101,-0.34854045510292053
addition_disjoint,direction_only,166,-0.21038569509983063,-0.3482843041419983
addition_disjoint,direction_only,167,-0.21085013449192047,-0.3491818308830261
addition_disjoint,direction_only,168,-0.2107575386762619,-0.3490132987499237
addition_disjoint,direction_only,169,-0.21050608158111572,-0.3485926389694214
addition_disjoint,direction_only,170,-0.21060267090797424,-0.3488612174987793
addition_disjoint,direction_only,171,-0.2103291004896164,-0.34834325313568115
addition_disjoint,direction_only,172,-0.21039627492427826,-0.34844815731048584
addition_disjoint,direction_only,173,-0.2102983444929123,-0.34828490018844604
addition_disjoint,direction_only,174,-0.21058523654937744,-0.3487633764743805
addition_disjoint,direction_only,175,-0.21090567111968994,-0.3491976857185364
addition_disjoint,direction_only,176,-0.210568368434906,-0.34876182675361633
addition_disjoint,direction_only,177,-0.21055664122104645,-0.3485964834690094
addition_disjoint,direction_only,178,-0.21033382415771484,-0.34829065203666687
addition_disjoint,direction_only,179,-0.21066781878471375,-0.3489006459712982
addition_disjoint,direction_only,180,-0.21070437133312225,-0.3489445149898529
addition_disjoint,direction_only,181,-0.21009209752082825,-0.3479430675506592
addition_disjoint,direction_only,182,-0.2105628401041031,-0.34860658645629883
addition_disjoint,direction_only,183,-0.2104136198759079,-0.3485223650932312
addition_disjoint,direction_only,184,-0.21074064075946808,-0.34892889857292175
addition_disjoint,direction_only,185,-0.21068818867206573,-0.34894809126853943
addition_disjoint,direction_only,186,-0.21053442358970642,-0.34857866168022156
addition_disjoint,direction_only,187,-0.21047045290470123,-0.34852075576782227
addition_disjoint,direction_only,188,-0.21031807363033295,-0.34832438826560974
addition_disjoint,direction_only,189,-0.21063733100891113,-0.3488791584968567
addition_disjoint,direction_only,190,-0.21011745929718018,-0.34804072976112366
addition_disjoint,direction_only,191,-0.21070453524589539,-0.34897685050964355
addition_disjoint,direction_only,192,-0.21040362119674683,-0.348408579826355
addition_disjoint,direction_only,193,-0.21063214540481567,-0.3488077223300934
addition_disjoint,direction_only,194,-0.21069404482841492,-0.3489324748516083
addition_disjoint,direction_only,195,-0.21079787611961365,-0.3490578532218933
addition_disjoint,direction_only,196,-0.21028214693069458,-0.34839358925819397
addition_disjoint,direction_only,197,-0.21057085692882538,-0.3487619161605835
addition_disjoint,direction_only,198,-0.2107389122247696,-0.3490641415119171
addition_disjoint,norm_only_fixed_direction,0,0.9992319941520691,0.9993115067481995
addition_disjoint,norm_only_fixed_direction,1,0.9992332458496094,0.999313235282898
addition_disjoint,norm_only_fixed_direction,2,0.9992241859436035,0.9993042945861816
addition_disjoint,norm_only_fixed_direction,3,0.9992290735244751,0.9993107318878174
addition_disjoint,norm_only_fixed_direction,4,0.9992349147796631,0.9993133544921875
addition_disjoint,norm_only_fixed_direction,5,0.999243974685669,0.9993223547935486
addition_disjoint,norm_only_fixed_direction,6,0.9992299675941467,0.999311089515686
addition_disjoint,norm_only_fixed_direction,7,0.9992318749427795,0.999309241771698
addition_disjoint,norm_only_fixed_direction,8,0.9992450475692749,0.9993205070495605
addition_disjoint,norm_only_fixed_direction,9,0.9992424249649048,0.9993180632591248
addition_disjoint,norm_only_fixed_direction,10,0.9992321729660034,0.9993131160736084
addition_disjoint,norm_only_fixed_direction,11,0.9992321133613586,0.9993118643760681
addition_disjoint,norm_only_fixed_direction,12,0.9992303848266602,0.9993123412132263
addition_disjoint,norm_only_fixed_direction,13,0.9992363452911377,0.9993155598640442
addition_disjoint,norm_only_fixed_direction,14,0.9992350935935974,0.9993137121200562
addition_disjoint,norm_only_fixed_direction,15,0.9992470741271973,0.9993237257003784
addition_disjoint,norm_only_fixed_direction,16,0.9992307424545288,0.9993104934692383
addition_disjoint,norm_only_fixed_direction,17,0.9992366433143616,0.9993159174919128
addition_disjoint,norm_only_fixed_direction,18,0.9992294311523438,0.9993089437484741
addition_disjoint,norm_only_fixed_direction,19,0.9992250204086304,0.9993056058883667
addition_disjoint,norm_only_fixed_direction,20,0.9992325305938721,0.9993116855621338
addition_disjoint,norm_only_fixed_direction,21,0.9992257952690125,0.9993074536323547
addition_disjoint,norm_only_fixed_direction,22,0.9992191195487976,0.9993018507957458
addition_disjoint,norm_only_fixed_direction,23,0.9992413520812988,0.9993181824684143
addition_disjoint,norm_only_fixed_direction,24,0.9992261528968811,0.9993089437484741
addition_disjoint,norm_only_fixed_direction,25,0.9992507100105286,0.9993271231651306
addition_disjoint,norm_only_fixed_direction,26,0.9992321133613586,0.9993123412132263
addition_disjoint,norm_only_fixed_direction,27,0.9992453455924988,0.9993212819099426
addition_disjoint,norm_only_fixed_direction,28,0.9992429614067078,0.9993192553520203
addition_disjoint,norm_only_fixed_direction,29,0.9992373585700989,0.9993171095848083
addition_disjoint,norm_only_fixed_direction,30,0.9992314577102661,0.9993141293525696
addition_disjoint,norm_only_fixed_direction,31,0.9992368817329407,0.9993143677711487
addition_disjoint,norm_only_fixed_direction,32,0.9992432594299316,0.999320924282074
addition_disjoint,norm_only_fixed_direction,33,0.9992378354072571,0.9993164539337158
addition_disjoint,norm_only_fixed_direction,34,0.999239444732666,0.9993187189102173
addition_disjoint,norm_only_fixed_direction,35,0.9992259740829468,0.9993064403533936
addition_disjoint,norm_only_fixed_direction,36,0.9992223381996155,0.9993051290512085
addition_disjoint,norm_only_fixed_direction,37,0.9992430806159973,0.9993190765380859
addition_disjoint,norm_only_fixed_direction,38,0.9992261528968811,0.9993078112602234
addition_disjoint,norm_only_fixed_direction,39,0.9992381930351257,0.9993170499801636
addition_disjoint,norm_only_fixed_direction,40,0.9992332458496094,0.9993127584457397
addition_disjoint,norm_only_fixed_direction,41,0.9992337822914124,0.999311625957489
addition_disjoint,norm_only_fixed_direction,42,0.9992393255233765,0.9993196725845337
addition_disjoint,norm_only_fixed_direction,43,0.9992479681968689,0.9993240833282471
addition_disjoint,norm_only_fixed_direction,44,0.9992330074310303,0.9993125200271606
addition_disjoint,norm_only_fixed_direction,45,0.9992311000823975,0.9993098378181458
addition_disjoint,norm_only_fixed_direction,46,0.9992429614067078,0.999320924282074
addition_disjoint,norm_only_fixed_direction,47,0.9992278218269348,0.9993086457252502
addition_disjoint,norm_only_fixed_direction,48,0.9992392659187317,0.9993165135383606
addition_disjoint,norm_only_fixed_direction,49,0.9992297887802124,0.9993096590042114
addition_disjoint,norm_only_fixed_direction,50,0.9992288947105408,0.9993096590042114
addition_disjoint,norm_only_fixed_direction,51,0.9992303848266602,0.999313235282898
addition_disjoint,norm_only_fixed_direction,52,0.9992331862449646,0.9993130564689636
addition_disjoint,norm_only_fixed_direction,53,0.9992343783378601,0.9993154406547546
addition_disjoint,norm_only_fixed_direction,54,0.99924635887146,0.9993242025375366
addition_disjoint,norm_only_fixed_direction,55,0.9992318749427795,0.9993100762367249
addition_disjoint,norm_only_fixed_direction,56,0.9992272853851318,0.9993090629577637
addition_disjoint,norm_only_fixed_direction,57,0.9992370009422302,0.999315083026886
addition_disjoint,norm_only_fixed_direction,58,0.9992372393608093,0.9993186593055725
addition_disjoint,norm_only_fixed_direction,59,0.9992303848266602,0.9993121027946472
addition_disjoint,norm_only_fixed_direction,60,0.9992296099662781,0.9993104338645935
addition_disjoint,norm_only_fixed_direction,61,0.9992290735244751,0.9993104934692383
addition_disjoint,norm_only_fixed_direction,62,0.9992380142211914,0.999317467212677
addition_disjoint,norm_only_fixed_direction,63,0.9992315173149109,0.9993110299110413
addition_disjoint,norm_only_fixed_direction,64,0.9992294311523438,0.9993100166320801
addition_disjoint,norm_only_fixed_direction,65,0.9992385506629944,0.9993184804916382
addition_disjoint,norm_only_fixed_direction,66,0.9992361068725586,0.9993161559104919
addition_disjoint,norm_only_fixed_direction,67,0.9992327094078064,0.999312162399292
addition_disjoint,norm_only_fixed_direction,68,0.9992378950119019,0.9993172883987427
addition_disjoint,norm_only_fixed_direction,69,0.9992200136184692,0.9993030428886414
addition_disjoint,norm_only_fixed_direction,70,0.9992446899414062,0.9993218779563904
addition_disjoint,norm_only_fixed_direction,71,0.9992188215255737,0.9993026852607727
addition_disjoint,norm_only_fixed_direction,72,0.9992524981498718,0.9993265867233276
addition_disjoint,norm_only_fixed_direction,73,0.9992349147796631,0.999315083026886
addition_disjoint,norm_only_fixed_direction,74,0.9992350935935974,0.9993154406547546
addition_disjoint,norm_only_fixed_direction,75,0.9992390871047974,0.9993172883987427
addition_disjoint,norm_only_fixed_direction,76,0.9992351531982422,0.9993138909339905
addition_disjoint,norm_only_fixed_direction,77,0.9992229342460632,0.9993054270744324
addition_disjoint,norm_only_fixed_direction,78,0.9992340207099915,0.999312698841095
addition_disjoint,norm_only_fixed_direction,79,0.9992436170578003,0.9993201494216919
addition_disjoint,norm_only_fixed_direction,80,0.9992375373840332,0.999316930770874
addition_disjoint,norm_only_fixed_direction,81,0.9992417097091675,0.999321699142456
addition_disjoint,norm_only_fixed_direction,82,0.9992283582687378,0.9993082880973816
addition_disjoint,norm_only_fixed_direction,83,0.9992307424545288,0.9993116855621338
addition_disjoint,norm_only_fixed_direction,84,0.9992201924324036,0.9993016719818115
addition_disjoint,norm_only_fixed_direction,85,0.999243438243866,0.9993197917938232
addition_disjoint,norm_only_fixed_direction,86,0.9992420673370361,0.9993172883987427
addition_disjoint,norm_only_fixed_direction,87,0.999235987663269,0.9993147253990173
addition_disjoint,norm_only_fixed_direction,88,0.9992319941520691,0.9993135333061218
addition_disjoint,norm_only_fixed_direction,89,0.9992205500602722,0.9993026852607727
addition_disjoint,norm_only_fixed_direction,90,0.9992381930351257,0.9993177056312561
addition_disjoint,norm_only_fixed_direction,91,0.9992437958717346,0.9993223547935486
addition_disjoint,norm_only_fixed_direction,92,0.9992335438728333,0.9993125200271606
addition_disjoint,norm_only_fixed_direction,93,0.9992321133613586,0.999312698841095
addition_disjoint,norm_only_fixed_direction,94,0.9992340207099915,0.9993137121200562
addition_disjoint,norm_only_fixed_direction,95,0.9992416501045227,0.9993175268173218
addition_disjoint,norm_only_fixed_direction,96,0.9992339015007019,0.9993135333061218
addition_disjoint,norm_only_fixed_direction,97,0.9992528557777405,0.99932861328125
addition_disjoint,norm_only_fixed_direction,98,0.9992465376853943,0.9993213415145874
addition_disjoint,norm_only_fixed_direction,99,0.9992378354072571,0.9993148446083069
addition_disjoint,norm_only_fixed_direction,100,0.9992343783378601,0.9993143677711487
addition_disjoint,norm_only_fixed_direction,101,0.9992393255233765,0.9993176460266113
addition_disjoint,norm_only_fixed_direction,102,0.9992216229438782,0.9993057250976562
addition_disjoint,norm_only_fixed_direction,103,0.9992401599884033,0.999318540096283
addition_disjoint,norm_only_fixed_direction,104,0.9992378354072571,0.9993167519569397
addition_disjoint,norm_only_fixed_direction,105,0.9992414116859436,0.9993175268173218
addition_disjoint,norm_only_fixed_direction,106,0.9992311000823975,0.9993116855621338
addition_disjoint,norm_only_fixed_direction,107,0.9992406964302063,0.9993202686309814
addition_disjoint,norm_only_fixed_direction,108,0.9992347359657288,0.9993146657943726
addition_disjoint,norm_only_fixed_direction,109,0.9992283582687378,0.9993093013763428
addition_disjoint,norm_only_fixed_direction,110,0.9992387294769287,0.9993170499801636
addition_disjoint,norm_only_fixed_direction,111,0.9992234706878662,0.9993070960044861
addition_disjoint,norm_only_fixed_direction,112,0.9992261528968811,0.9993101358413696
addition_disjoint,norm_only_fixed_direction,113,0.9992311000823975,0.9993096590042114
addition_disjoint,norm_only_fixed_direction,114,0.9992227554321289,0.9993036389350891
addition_disjoint,norm_only_fixed_direction,115,0.9992352724075317,0.9993128776550293
addition_disjoint,norm_only_fixed_direction,116,0.999240517616272,0.9993167519569397
addition_disjoint,norm_only_fixed_direction,117,0.9992503523826599,0.9993259310722351
addition_disjoint,norm_only_fixed_direction,118,0.9992416501045227,0.9993181228637695
addition_disjoint,norm_only_fixed_direction,119,0.9992425441741943,0.9993195533752441
addition_disjoint,norm_only_fixed_direction,120,0.999225378036499,0.9993064403533936
addition_disjoint,norm_only_fixed_direction,121,0.9992431402206421,0.9993211627006531
addition_disjoint,norm_only_fixed_direction,122,0.9992382526397705,0.999317467212677
addition_disjoint,norm_only_fixed_direction,123,0.999245822429657,0.9993219971656799
addition_disjoint,norm_only_fixed_direction,124,0.9992339015007019,0.9993128776550293
addition_disjoint,norm_only_fixed_direction,125,0.999241828918457,0.9993197321891785
addition_disjoint,norm_only_fixed_direction,126,0.9992238879203796,0.9993060827255249
addition_disjoint,norm_only_fixed_direction,127,0.999241054058075,0.9993179440498352
addition_disjoint,norm_only_fixed_direction,128,0.9992229342460632,0.9993044137954712
addition_disjoint,norm_only_fixed_direction,129,0.9992223381996155,0.9993046522140503
addition_disjoint,norm_only_fixed_direction,130,0.9992460012435913,0.9993228912353516
addition_disjoint,norm_only_fixed_direction,131,0.9992408752441406,0.9993194937705994
addition_disjoint,norm_only_fixed_direction,132,0.9992265701293945,0.9993066191673279
addition_disjoint,norm_only_fixed_direction,133,0.9992526769638062,0.9993271231651306
addition_disjoint,norm_only_fixed_direction,134,0.9992456436157227,0.999321460723877
addition_disjoint,norm_only_fixed_direction,135,0.9992461800575256,0.9993231296539307
addition_disjoint,norm_only_fixed_direction,136,0.999247133731842,0.9993212819099426
addition_disjoint,norm_only_fixed_direction,137,0.9992271065711975,0.9993076324462891
addition_disjoint,norm_only_fixed_direction,138,0.9992442727088928,0.9993199706077576
addition_disjoint,norm_only_fixed_direction,139,0.9992380142211914,0.999314546585083
addition_disjoint,norm_only_fixed_direction,140,0.9992218017578125,0.9993038177490234
addition_disjoint,norm_only_fixed_direction,141,0.9992340207099915,0.999312162399292
addition_disjoint,norm_only_fixed_direction,142,0.9992271065711975,0.9993089437484741
addition_disjoint,norm_only_fixed_direction,143,0.9992406964302063,0.9993201494216919
addition_disjoint,norm_only_fixed_direction,144,0.9992225766181946,0.9993036985397339
addition_disjoint,norm_only_fixed_direction,145,0.9992280602455139,0.9993088841438293
addition_disjoint,norm_only_fixed_direction,146,0.9992309212684631,0.9993102550506592
addition_disjoint,norm_only_fixed_direction,147,0.9992474317550659,0.9993247389793396
addition_disjoint,norm_only_fixed_direction,148,0.9992356896400452,0.9993143677711487
addition_disjoint,norm_only_fixed_direction,149,0.9992318749427795,0.9993110299110413
addition_disjoint,norm_only_fixed_direction,150,0.9992332458496094,0.999312162399292
addition_disjoint,norm_only_fixed_direction,151,0.9992250800132751,0.9993060827255249
addition_disjoint,norm_only_fixed_direction,152,0.9992374181747437,0.999313235282898
addition_disjoint,norm_only_fixed_direction,153,0.9992296099662781,0.9993106722831726
addition_disjoint,norm_only_fixed_direction,154,0.9992221593856812,0.9993053078651428
addition_disjoint,norm_only_fixed_direction,155,0.9992396235466003,0.999316930770874
addition_disjoint,norm_only_fixed_direction,156,0.9992454648017883,0.9993215203285217
addition_disjoint,norm_only_fixed_direction,157,0.9992420673370361,0.9993187189102173
addition_disjoint,norm_only_fixed_direction,158,0.9992572665214539,0.9993289709091187
addition_disjoint,norm_only_fixed_direction,159,0.999258816242218,0.9993333220481873
addition_disjoint,norm_only_fixed_direction,160,0.9992474317550659,0.9993249773979187
addition_disjoint,norm_only_fixed_direction,161,0.999238908290863,0.999314546585083
addition_disjoint,norm_only_fixed_direction,162,0.9992321729660034,0.999312698841095
addition_disjoint,norm_only_fixed_direction,163,0.9992387294769287,0.9993181824684143
addition_disjoint,norm_only_fixed_direction,164,0.999240517616272,0.9993188977241516
addition_disjoint,norm_only_fixed_direction,165,0.9992240071296692,0.9993070960044861
addition_disjoint,norm_only_fixed_direction,166,0.9992249011993408,0.9993074536323547
addition_disjoint,norm_only_fixed_direction,167,0.9992263913154602,0.9993079304695129
addition_disjoint,norm_only_fixed_direction,168,0.9992345571517944,0.9993131160736084
addition_disjoint,norm_only_fixed_direction,169,0.9992490410804749,0.9993252754211426
addition_disjoint,norm_only_fixed_direction,170,0.9992225766181946,0.9993039965629578
addition_disjoint,norm_only_fixed_direction,171,0.9992299675941467,0.9993091225624084
addition_disjoint,norm_only_fixed_direction,172,0.999236524105072,0.9993171691894531
addition_disjoint,norm_only_fixed_direction,173,0.9992276430130005,0.9993085265159607
addition_disjoint,norm_only_fixed_direction,174,0.999240517616272,0.9993184804916382
addition_disjoint,norm_only_fixed_direction,175,0.999236524105072,0.999315083026886
addition_disjoint,norm_only_fixed_direction,176,0.9992252588272095,0.9993076920509338
addition_disjoint,norm_only_fixed_direction,177,0.9992350935935974,0.9993137121200562
addition_disjoint,norm_only_fixed_direction,178,0.9992327094078064,0.9993113279342651
addition_disjoint,norm_only_fixed_direction,179,0.9992448687553406,0.9993205070495605
addition_disjoint,norm_only_fixed_direction,180,0.999233603477478,0.9993139505386353
addition_disjoint,norm_only_fixed_direction,181,0.9992288947105408,0.9993114471435547
addition_disjoint,norm_only_fixed_direction,182,0.9992276430130005,0.9993074536323547
addition_disjoint,norm_only_fixed_direction,183,0.9992325305938721,0.9993109107017517
addition_disjoint,norm_only_fixed_direction,184,0.9992412328720093,0.9993199110031128
addition_disjoint,norm_only_fixed_direction,185,0.9992343783378601,0.999312698841095
addition_disjoint,norm_only_fixed_direction,186,0.9992236495018005,0.9993050694465637
addition_disjoint,norm_only_fixed_direction,187,0.9992521405220032,0.9993283152580261
addition_disjoint,norm_only_fixed_direction,188,0.9992513656616211,0.9993262887001038
addition_disjoint,norm_only_fixed_direction,189,0.9992362856864929,0.9993143677711487
addition_disjoint,norm_only_fixed_direction,190,0.9992183446884155,0.9993008375167847
addition_disjoint,norm_only_fixed_direction,191,0.9992437362670898,0.9993213415145874
addition_disjoint,norm_only_fixed_direction,192,0.9992481470108032,0.999323308467865
addition_disjoint,norm_only_fixed_direction,193,0.9992441534996033,0.999320387840271
addition_disjoint,norm_only_fixed_direction,194,0.9992429614067078,0.9993206858634949
addition_disjoint,norm_only_fixed_direction,195,0.9992368817329407,0.9993149042129517
addition_disjoint,norm_only_fixed_direction,196,0.9992412328720093,0.999316930770874
addition_disjoint,norm_only_fixed_direction,197,0.9992306232452393,0.9993116855621338
addition_disjoint,norm_only_fixed_direction,198,0.9992302656173706,0.9993113279342651
arithmetic_mixed,direction_only,0,-0.20883560180664062,-0.346081405878067
arithmetic_mixed,direction_only,1,-0.20878399908542633,-0.346027672290802
arithmetic_mixed,direction_only,2,-0.20887386798858643,-0.3460501730442047
arithmetic_mixed,direction_only,3,-0.20889204740524292,-0.34604892134666443
arithmetic_mixed,direction_only,4,-0.20867280662059784,-0.34582290053367615
arithmetic_mixed,direction_only,5,-0.20866812765598297,-0.3457174301147461
arithmetic_mixed,direction_only,6,-0.2089535892009735,-0.3462953567504883
arithmetic_mixed,direction_only,7,-0.20864266157150269,-0.34582096338272095
arithmetic_mixed,direction_only,8,-0.20872493088245392,-0.3459087908267975
arithmetic_mixed,direction_only,9,-0.20883192121982574,-0.34596842527389526
arithmetic_mixed,direction_only,10,-0.20860666036605835,-0.34558120369911194
arithmetic_mixed,direction_only,11,-0.20876775681972504,-0.34591227769851685
arithmetic_mixed,direction_only,12,-0.20913571119308472,-0.346403568983078
arithmetic_mixed,direction_only,13,-0.2084077000617981,-0.34534120559692383
arithmetic_mixed,direction_only,14,-0.20871394872665405,-0.3457846939563751
arithmetic_mixed,direction_only,15,-0.20886607468128204,-0.34595921635627747
arithmetic_mixed,direction_only,16,-0.20880402624607086,-0.34595540165901184
arithmetic_mixed,direction_only,17,-0.20872992277145386,-0.34592506289482117
arithmetic_mixed,direction_only,18,-0.20884296298027039,-0.3460158109664917
arithmetic_mixed,direction_only,19,-0.20880036056041718,-0.3459213078022003
arithmetic_mixed,direction_only,20,-0.2087603062391281,-0.34587785601615906
arithmetic_mixed,direction_only,21,-0.2088290899991989,-0.345909059047699
arithmetic_mixed,direction_only,22,-0.20874257385730743,-0.3458709716796875
arithmetic_mixed,direction_only,23,-0.20865145325660706,-0.3456190526485443
arithmetic_mixed,direction_only,24,-0.2089531570672989,-0.34629014134407043
arithmetic_mixed,direction_only,25,-0.20885424315929413,-0.3460584878921509
arithmetic_mixed,direction_only,26,-0.2086428999900818,-0.3457510769367218
arithmetic_mixed,direction_only,27,-0.20872783660888672,-0.345858633518219
arithmetic_mixed,direction_only,28,-0.20861616730690002,-0.34567171335220337
arithmetic_mixed,direction_only,29,-0.20873376727104187,-0.34591901302337646
arithmetic_mixed,direction_only,30,-0.20862911641597748,-0.3456819951534271
arithmetic_mixed,direction_only,31,-0.20860975980758667,-0.34560346603393555
arithmetic_mixed,direction_only,32,-0.20835749804973602,-0.34527888894081116
arithmetic_mixed,direction_only,33,-0.20916685461997986,-0.3464397192001343
arithmetic_mixed,direction_only,34,-0.20858976244926453,-0.34562286734580994
arithmetic_mixed,direction_only,35,-0.20865066349506378,-0.34565070271492004
arithmetic_mixed,direction_only,36,-0.20888803899288177,-0.34606456756591797
arithmetic_mixed,direction_only,37,-0.2087026983499527,-0.3457965850830078
arithmetic_mixed,direction_only,38,-0.20885306596755981,-0.3461778163909912
arithmetic_mixed,direction_only,39,-0.20921267569065094,-0.34675031900405884
arithmetic_mixed,direction_only,40,-0.20860198140144348,-0.34563398361206055
arithmetic_mixed,direction_only,41,-0.20888254046440125,-0.34607404470443726
arithmetic_mixed,direction_only,42,-0.20879091322422028,-0.3458690047264099
arithmetic_mixed,direction_only,43,-0.20898810029029846,-0.3462642431259155
arithmetic_mixed,direction_only,44,-0.20871101319789886,-0.3458951413631439
arithmetic_mixed,direction_only,45,-0.2090764045715332,-0.34631890058517456
arithmetic_mixed,direction_only,46,-0.20903553068637848,-0.34634679555892944
arithmetic_mixed,direction_only,47,-0.2085890769958496,-0.3455623984336853
arithmetic_mixed,direction_only,48,-0.20866887271404266,-0.34590017795562744
arithmetic_mixed,direction_only,49,-0.20898155868053436,-0.34628593921661377
arithmetic_mixed,direction_only,50,-0.20843835175037384,-0.34527847170829773
arithmetic_mixed,direction_only,51,-0.2088719606399536,-0.3461374044418335
arithmetic_mixed,direction_only,52,-0.2087818831205368,-0.3458963930606842
arithmetic_mixed,direction_only,53,-0.20904041826725006,-0.3463662266731262
arithmetic_mixed,direction_only,54,-0.2089109867811203,-0.34620964527130127
arithmetic_mixed,direction_only,55,-0.2087581753730774,-0.3458276093006134
arithmetic_mixed,direction_only,56,-0.20886220037937164,-0.3460061550140381
arithmetic_mixed,direction_only,57,-0.2086973637342453,-0.3458094298839569
arithmetic_mixed,direction_only,58,-0.20897752046585083,-0.346262127161026
arithmetic_mixed,direction_only,59,-0.20873259007930756,-0.3458186686038971
arithmetic_mixed,direction_only,60,-0.2085222750902176,-0.3453449308872223
arithmetic_mixed,direction_only,61,-0.2087298184633255,-0.3457823097705841
arithmetic_mixed,direction_only,62,-0.20867376029491425,-0.3457808196544647
arithmetic_mixed,direction_only,63,-0.20873956382274628,-0.3459359109401703
